"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_biotype","external_gene_name"
"FBgn0037188",2086.41876438375,0.12576430260191,0.0990305712385502,0.147524631673717,0.319562167799543,"protein_coding","CG7369"
"FBgn0037197",68.024144348125,-0.0976955919510026,0.239575711144793,0.106434352273833,0.267769093873517,"protein_coding","CG13239"
"FBgn0037199",4108.25240049506,0.168762655580089,0.181555182772853,0.168077749215688,0.343310413819945,"protein_coding","EMC4"
"FBgn0037200",635.622340976872,0.0269656567067511,0.141292507695468,0.806801161137184,0.883347148002481,"protein_coding","CG11109"
"FBgn0037202",1190.36804952483,0.309877200466143,0.180005519712052,0.0198898939104911,0.124057269620581,"protein_coding","Ssl1"
"FBgn0037203",712.3831526326,0.880015699685577,0.44348115553554,0.00200437238409728,0.0442093425040812,"protein_coding","slif"
"FBgn0037204",35.7194932621033,-0.0532658063594899,0.223224169346238,0.0991744463102821,0.257712219153085,"protein_coding","CG11131"
"FBgn0037205",1463.79975460596,0.847541180059228,0.372316212325894,0.00112257539037287,0.0335545758761727,"protein_coding","BoYb"
"FBgn0037206",616.629494492075,-0.159445588218464,0.147759569045979,0.156414238762949,0.329071494628204,"protein_coding","CG12768"
"FBgn0037207",3786.52013416133,0.0966927791777994,0.137019929197589,0.373822393048996,0.548647300772204,"protein_coding","Mes2"
"FBgn0037213",6332.94321748687,-0.0994226598543742,0.114567428312617,0.333026234997767,0.509767316479022,"protein_coding","CG12581"
"FBgn0037215",2289.85565445685,-0.223528240769955,0.110687774852641,0.0185901070112823,0.120841218480944,"protein_coding","beta-Man"
"FBgn0037217",462.285424123919,-0.25166029605598,0.404400013726804,0.0302898646342602,0.148639995548208,"protein_coding","CG14636"
"FBgn0037218",5158.07872622517,0.164065484488057,0.157359128128671,0.160201067925019,0.333701386728809,"protein_coding","aux"
"FBgn0037220",7007.36514013314,0.198361534594445,0.13766853113763,0.07308448411278,0.219903356004548,"protein_coding","CG14641"
"FBgn0037222",85.6065244145005,-0.192576528539969,0.236449727817978,0.124977553877915,0.291649837761176,"protein_coding","CG14642"
"FBgn0037223",74.9726423623465,-0.0462826484759307,0.212672691047735,0.449121364635153,0.612667081983128,"pseudogene","TwdlU"
"FBgn0037224",7150.27930947138,-0.0267143095963394,0.21191524012969,0.575686542025912,0.712135834790428,"protein_coding","TwdlF"
"FBgn0037225",1333.96378084544,-0.0483994279179278,0.214954853137292,0.392890670981837,0.565238300048028,"protein_coding","TwdlG"
"FBgn0037227",449.763939257047,-0.0599128182029758,0.221785497155003,0.214856522740075,0.39458290394098,"protein_coding","TwdlV"
"FBgn0037228",354.786247271346,-0.304554889162551,0.256693597554812,0.0414031783769119,0.168951203752179,"protein_coding","CG1092"
"FBgn0037229",11.6020026480971,-0.125266118795959,0.262093259078986,0.0427305275280865,NA,"protein_coding","flip"
"FBgn0037230",285.317630155205,-0.173701070373414,0.200889614228787,0.157906972509623,0.330622445790483,"protein_coding","Nepl11"
"FBgn0037231",1621.26379735418,-0.00252517529156002,0.126372372251796,0.980913540522878,0.991242761252567,"protein_coding","Vps24"
"FBgn0037232",1544.39137474624,-0.0982568677373758,0.107480093002114,0.299299324798086,0.477377841272935,"protein_coding","Suv3"
"FBgn0037234",3195.72625493598,0.270960123965298,0.150595337125879,0.0250288738667857,0.136566523741963,"protein_coding","CG9795"
"FBgn0037235",4412.85187026715,0.185338646513523,0.152273759644476,0.108196040517021,0.270304791791781,"protein_coding","CG1103"
"FBgn0037236",3755.951234246,0.296772675429784,0.21309169031511,0.0364260733502446,0.161132856437308,"protein_coding","Skp2"
"FBgn0037238",308.285683502749,-0.31163709274174,0.274117450775567,0.0410116754819076,0.16867207886168,"protein_coding","CG1090"
"FBgn0037239",1609.93908839914,-0.229435000243017,0.137702519510412,0.0419029943277111,0.169470890183053,"protein_coding","Sfxn1-3"
"FBgn0037240",12841.5538255251,-0.12635295869621,0.143856753708652,0.2348096471565,0.414793725156161,"protein_coding","Cont"
"FBgn0037241",1315.61619786855,0.110229163692185,0.109087867187763,0.248809000625575,0.427848234335711,"protein_coding","CG14646"
"FBgn0037242",1501.69037992709,0.112687568251601,0.107169126969086,0.216753560262188,0.395939881327155,"protein_coding","CG9855"
"FBgn0037244",1011.42746480069,0.350271590226601,0.195608652604799,0.0140497480156161,0.106356687133334,"protein_coding","CG14647"
"FBgn0037248",4683.41281337443,0.191956951781681,0.157411454305632,0.104828344666146,0.26577568728798,"protein_coding","srl"
"FBgn0037249",27118.8179819126,0.0923171210507638,0.159882854788809,0.412931112646145,0.58207271902446,"protein_coding","eIF3a"
"FBgn0037250",1709.85020539632,0.237863576364978,0.139058422016442,0.0319750687911866,0.152355075163581,"protein_coding","CG1074"
"FBgn0037251",519.984075099105,0.0862330971543947,0.180515919360335,0.438089325884679,0.603602939126103,"protein_coding","CG9804"
"FBgn0037252",6280.51229689078,0.083192137999707,0.130009907076661,0.465547321562752,0.625546025534055,"protein_coding","CG14650"
"FBgn0037254",43.808317672848,0.0510386236528733,0.199972191089097,0.559350443710923,0.699108174819776,"protein_coding","sac"
"FBgn0037255",7268.01684315026,0.288614595822782,0.17611983214275,0.0279496409816881,0.143644300562433,"protein_coding","Fip1"
"FBgn0037261",9601.06850629669,-0.0114172133573481,0.138071509889228,0.912311832301506,0.949140190598023,"protein_coding","CG9775"
"FBgn0037262",1247.77564099162,0.143006446511826,0.124392588964452,0.16560777294271,0.340004697857483,"protein_coding","MED31"
"FBgn0037263",273.491593969628,0.245859587788747,0.233605552669577,0.0744627834212425,0.222270900580735,"protein_coding","slx1"
"FBgn0037265",180.489098217509,1.49561434628714,0.281477570705862,5.75413695940096e-09,3.31317149136034e-06,"protein_coding","spartin"
"FBgn0037270",10585.2494155619,0.0262248248262325,0.103812010072195,0.774264021375729,0.861517926193288,"protein_coding","eIF3f1"
"FBgn0037275",274.702776173592,-0.224994804725124,0.234748299484432,0.0926954651408211,0.248856046292168,"protein_coding","CG14655"
"FBgn0037276",45.0224047277064,-0.0705407477568358,0.2012311426937,0.452078027130863,0.61473374706027,"protein_coding","CG17387"
"FBgn0037279",2696.17087538781,-0.0906684984826013,0.128258462424654,0.387016126986928,0.56004714672447,"protein_coding","CG1129"
"FBgn0037280",31.8113280442277,-0.118453759453638,0.238185301267349,0.171521936744237,0.347040870719799,"protein_coding","BBS5"
"FBgn0037282",2518.47935505419,0.144582513180031,0.1375166956647,0.18562069510176,0.362640021686153,"protein_coding","CG14657"
"FBgn0037290",535.358527244695,-0.296651904696748,0.287625168048345,0.0469423109494634,0.179751096180304,"protein_coding","CG1124"
"FBgn0037291",18.6487582085503,-0.0794837927417706,0.224617420187702,0.235948070666979,0.416099870630481,"protein_coding","CG14662"
"FBgn0037293",940.104142003434,-0.0537420085408253,0.1104968373155,0.570021943615276,0.707997282374106,"protein_coding","RabGGTa"
"FBgn0037295",23.7155762541367,-0.0384952995854432,0.203205275287991,0.617992501022596,0.744667690405022,"protein_coding","dpr16"
"FBgn0037296",14.4180404437618,-0.0524711455524167,0.219108938167296,0.259146753999295,0.438118604350531,"protein_coding","Prosbeta2R2"
"FBgn0037297",839.522553043375,-0.0710776218274178,0.119103752369887,0.474217375280769,0.632102963036935,"protein_coding","CG1116"
"FBgn0037298",1131.56230107485,0.555337096670497,0.268691120922537,0.00328309837357253,0.0545024221652253,"protein_coding","Sccpdh1"
"FBgn0037299",1910.84552337308,0.0447392147572982,0.149441199770519,0.66841739838725,0.783760593607344,"protein_coding","Vps37B"
"FBgn0037301",1803.30503418353,0.0780881182772745,0.156349141654766,0.48425684427025,0.640206849958567,"protein_coding","Mms19"
"FBgn0037304",19.5343627716358,0.0695314947661058,0.215665172340118,0.353549629020714,0.528898255365323,"protein_coding","CG1113"
"FBgn0037305",348.458920422342,0.0957398663497056,0.154123639472362,0.376711171452782,0.55088192241266,"protein_coding","CG12173"
"FBgn0037312",2468.07008421393,0.0765579570485797,0.151935075101826,0.494406850853164,0.648165777304907,"protein_coding","CG11999"
"FBgn0037313",2256.47593000451,0.0551673460625033,0.112487224558073,0.57174716980632,0.709173927174732,"protein_coding","CG1161"
"FBgn0037315",1237.71697365476,-0.0346114648494533,0.128803513971651,0.753830893813406,0.846792276241777,"protein_coding","Cerk"
"FBgn0037317",717.981059617248,0.0554507004962339,0.161142241477305,0.625033368566365,0.749870604842792,"protein_coding","CG14667"
"FBgn0037323",986.510889240553,-0.483521746702538,0.390829871989369,0.0138982670300198,0.105808657834667,"protein_coding","CG2663"
"FBgn0037326",103.445311668244,-0.28006638903273,0.322545515520732,0.0506964173432854,0.185496387708678,"protein_coding","CG14669"
"FBgn0037327",7463.98318871157,0.39516619799392,0.240074586222907,0.0135830316202342,0.105207466698825,"protein_coding","PEK"
"FBgn0037328",32063.8243816864,0.0273362163831955,0.121458103863235,0.787178387749758,0.870399389729366,"protein_coding","RpL35A"
"FBgn0037329",1327.49768926055,0.102958943985372,0.129672906964964,0.329655116903197,0.506449512557361,"protein_coding","POLDIP2"
"FBgn0037330",1520.50092006003,-0.072738898829662,0.0939253133460943,0.392043773336865,0.564410959376932,"protein_coding","mRpL44"
"FBgn0037332",881.376612982252,0.0671168105959197,0.128549396413592,0.518517227706001,0.667990870360769,"protein_coding","Hcs"
"FBgn0037336",7231.6918553298,-0.0474595524053404,0.117194951376058,0.647040720463945,0.766699148636562,"protein_coding","CG2519"
"FBgn0037338",900.315083534175,0.719091724098868,0.387541185404313,0.00323206079460837,0.054231204130392,"protein_coding","Snm1"
"FBgn0037339",1964.7304672637,0.469387946937517,0.231126444345653,0.00444284060567361,0.0623936793659426,"protein_coding","Pi4KIIalpha"
"FBgn0037340",528.613111789534,-0.00194480247496165,0.129419635168918,0.991969675172697,0.996590419016684,"protein_coding","CG14671"
"FBgn0037341",1062.4119991199,-0.103700066270192,0.137882571854924,0.341458618231662,0.518013648540258,"protein_coding","CG12746"
"FBgn0037342",884.241937267616,0.0370986754288829,0.110640334487892,0.674060465294665,0.788518123430671,"protein_coding","CG2931"
"FBgn0037344",13968.5445152143,0.208825712130142,0.18374613460062,0.0994010858575907,0.257933557704469,"protein_coding","CG2926"
"FBgn0037345",59.4854284889468,0.0905060822904576,0.214016784244651,0.324173831756002,0.501054212971272,"protein_coding","PolZ2"
"FBgn0037347",1044.79451108307,-0.0880490030536074,0.111544993395001,0.354239916450068,0.529496473010485,"protein_coding","SecS"
"FBgn0037350",367.204527387936,0.00315574026535848,0.144954381941126,0.974127988059934,0.9864829662647,"protein_coding","Dph4"
"FBgn0037351",47704.8997877308,0.00272357455708127,0.120250852966336,0.98012376742835,0.990993901632731,"protein_coding","RpL13A"
"FBgn0037354",1537.56228955437,0.40382893480915,0.271266193662278,0.0164477571910027,0.113850719836688,"protein_coding","CG12171"
"FBgn0037356",745.663204237412,-0.082094665521749,0.148636207764875,0.450660835507943,0.613899830713098,"protein_coding","CG12170"
"FBgn0037358",2760.50128838924,0.0449993384092171,0.160314883609201,0.640347603134868,0.761551946391366,"protein_coding","elm"
"FBgn0037359",915.510023664171,0.28765401339585,0.177012148817305,0.0282103576549902,0.143812354494685,"protein_coding","MED27"
"FBgn0037360",3682.32913519252,0.0732602620299714,0.133426096369835,0.489429286828595,0.64393943450449,"protein_coding","CG2182"
"FBgn0037363",4941.54780176995,0.26581254129767,0.159721336228828,0.0290402648920478,0.14506872051096,"protein_coding","Atg17"
"FBgn0037364",1956.36001060731,0.236228081742515,0.132890394420689,0.0322209755887703,0.152596308632531,"protein_coding","Rab23"
"FBgn0037368",262.954560260196,0.364841662483156,0.206314038009874,0.0133032077239542,0.104178305297107,"protein_coding","CG1239"
"FBgn0037369",1349.9673425347,0.409791437038992,0.193183492866831,0.00524105357974542,0.0675348953620905,"protein_coding","CG2100"
"FBgn0037370",1763.03509860117,0.152046678764834,0.12148300461029,0.14854943050551,0.320665108470851,"protein_coding","CG1236"
"FBgn0037371",1564.38141026045,0.212459489703906,0.219751155487171,0.116960346463932,0.281946714542438,"protein_coding","Sym"
"FBgn0037372",2526.49337010789,0.329205968667355,0.179611938402023,0.0146746554853843,0.10852612391238,"protein_coding","CG2091"
"FBgn0037374",3976.32280394153,0.0610127050393039,0.103547705748286,0.495839469821957,0.649094627240901,"protein_coding","jagn"
"FBgn0037375",250.421501720815,-0.131824561604743,0.212775097035388,0.238637987040207,0.417979439356367,"protein_coding","kat-60L1"
"FBgn0037376",3844.3100649612,0.29508314801341,0.226108215768978,0.0398713959954765,0.166995816305709,"protein_coding","Hat1"
"FBgn0037377",1808.06951098446,0.627816144961389,0.233364565298777,0.000592530769366856,0.0234655441225008,"protein_coding","CG1218"
"FBgn0037378",710.43688973568,0.0999878330657666,0.140671911261764,0.354420034439511,0.529532339112803,"protein_coding","PSMG1"
"FBgn0037379",1310.59732481177,0.32824477740791,0.213018351538653,0.0246270925330628,0.135195951398813,"protein_coding","CG10979"
"FBgn0037382",2371.86406016731,0.253523217562759,0.15320928143266,0.0379132004692073,0.163617519973621,"protein_coding","Hpr1"
"FBgn0037383",589.247582427621,0.07682946136336,0.122530019996053,0.448281547174629,0.612347839202958,"protein_coding","Sec20"
"FBgn0037384",931.53269790681,0.584482269926961,0.224311820278653,0.000785440731260973,0.0268522549999845,"protein_coding","dgrn"
"FBgn0037386",43.4207381023052,-0.178110671030493,0.322208912512474,0.0187419592855812,0.121143440054593,"protein_coding","CG1208"
"FBgn0037387",51.4274941350996,-0.151910958468438,0.263041144551738,0.108726218071751,0.270887707878193,"protein_coding","CG1213"
"FBgn0037391",821.473632186168,-0.145283181142782,0.12483115363397,0.155405634882421,0.328461506361897,"protein_coding","CG2017"
"FBgn0037395",31.5640697985904,-0.255072214137529,0.494416342639644,0.00736442517653764,0.07860176725007,"protein_coding","CG10280"
"FBgn0037396",14.8829054493696,-0.0314091965984417,0.208610876521832,0.608882147929138,0.73791632860804,"protein_coding","CG11459"
"FBgn0037405",31.1543722553316,-0.0508696469603605,0.206488196803862,0.506160161794386,0.657335252852633,"protein_coding","CG1077"
"FBgn0037408",77.2448838067855,0.113700424109288,0.224653900032433,0.241562604011153,0.42101240845659,"protein_coding","NPFR"
"FBgn0037409",798.483466389461,-0.130334180284413,0.230486473624811,0.200414189202446,0.378918200369685,"protein_coding","Osi24"
"FBgn0037410",528.568434643341,-0.197691493272523,0.286286474195025,0.0885371470444621,0.243146643063328,"protein_coding","Osi2"
"FBgn0037411",116.513042689053,-0.110252439784221,0.238024837538581,0.158914219521393,0.332032383797563,"protein_coding","Osi3"
"FBgn0037412",10.3216287258511,-0.058167641303351,0.219418666011183,0.286497968519482,NA,"protein_coding","Osi4"
"FBgn0037413",94.3564594060673,-0.067396069519386,0.211818011275603,0.394126864457801,0.566515293281874,"protein_coding","Osi5"
"FBgn0037414",43316.0742693305,-0.124386970549063,0.21695922063009,0.242462776306129,0.421774967846884,"protein_coding","Osi7"
"FBgn0037416",3970.59384050287,-0.0800506831871193,0.218739056555146,0.301460376373128,0.47963591005265,"protein_coding","Osi9"
"FBgn0037417",13.7021947554039,-0.0629319088506496,0.215793655624983,0.36961770474783,0.544448322329508,NA,NA
"FBgn0037419",919.728492843005,-0.171518574588284,0.233580246757394,0.155862189342478,0.328461506361897,"protein_coding","Osi12"
"FBgn0037421",136.657309815246,-0.199621291446959,0.267868032143848,0.102898713393577,0.26290942974393,"protein_coding","CG15594"
"FBgn0037422",19.7555988942442,-0.052536187746959,0.219097083698365,0.281985673167357,0.460148225909859,"protein_coding","Osi13"
"FBgn0037424",8184.18880639587,-0.241298678525979,0.310978624823904,0.0651732393928535,0.207134717689045,"protein_coding","Osi15"
"FBgn0037427",982.905458590993,-0.0785594272742027,0.201592625392719,0.413171724017927,0.582161677349054,"protein_coding","Osi17"
"FBgn0037428",2821.44352057728,-0.0705171346388651,0.213156640075758,0.37015322898833,0.544943658341049,"protein_coding","Osi18"
"FBgn0037429",3313.8158114124,-0.0888414053428863,0.224814866596659,0.246303886394372,0.425345622281679,"protein_coding","Osi19"
"FBgn0037430",5720.73290990636,-0.0852057867572246,0.218270186536243,0.225164378560003,0.404881377621044,"protein_coding","Osi20"
"FBgn0037431",10.4484154329011,-0.0455103148567649,0.213875085653122,0.429153974485921,NA,"protein_coding","CG17917"
"FBgn0037432",13.3930774847126,0.0395544303167286,0.210562635661869,0.532571038717242,0.67893630373087,"protein_coding","CG10298"
"FBgn0037433",563.937515964077,-0.247939347539847,0.269424184889621,0.0725575769789135,0.219155133116873,"protein_coding","CG17919"
"FBgn0037435",259.964613119714,-0.287451622026744,0.20091272718193,0.0378169537918932,0.163547981087211,"protein_coding","CG18048"
"FBgn0037436",11.1258875202784,-0.054679851125475,0.219647393995203,0.274485960419129,NA,"protein_coding","Hr83"
"FBgn0037439",2340.52804344236,-0.0856078871432219,0.140045239308771,0.442415719525973,0.606443800477903,"protein_coding","CG10286"
"FBgn0037440",2134.88022530002,-0.075642051706787,0.0949858652807232,0.376575370879243,0.550840293811863,"protein_coding","CRAT"
"FBgn0037442",2706.98541311627,0.141349666422664,0.0974271809816827,0.102928801425343,0.26290942974393,"protein_coding","gzl"
"FBgn0037443",6129.49972104368,-0.0104737909532174,0.0914223329338361,0.885590550635719,0.933637913072638,"protein_coding","Dmtn"
"FBgn0037445",2559.12089413617,0.100624175895097,0.101465145839437,0.261217908835115,0.440530896046887,"protein_coding","CG9727"
"FBgn0037446",3266.06762238103,0.151646106747288,0.12447144607627,0.1459570352084,0.318717523151777,"protein_coding","Zif"
"FBgn0037447",7709.85970093057,-0.320490340725737,0.227541383370204,0.0301460637777524,0.148423914369312,"protein_coding","Neurochondrin"
"FBgn0037448",408.181359220146,-0.0916666955777116,0.198294731997402,0.373268014143347,0.548201379343297,"protein_coding","CG15186"
"FBgn0037465",1394.8099037515,0.00948052054899478,0.155270874599448,0.938845355140728,0.965407292531212,"protein_coding","CG1105"
"FBgn0037466",2140.375055224,0.212740791193333,0.106405603617555,0.022716925295267,0.129832659888435,"protein_coding","CG1965"
"FBgn0037467",1934.95306372572,-0.215876130051775,0.160687459109221,0.0714544725604308,0.217277621713999,"protein_coding","Ufl1"
"FBgn0037468",30046.5768202172,0.404786862377876,0.213440773089106,0.00855347196267277,0.084150164812626,"protein_coding","CG1943"
"FBgn0037469",1430.48997112489,0.0290492618745104,0.163930986488636,0.796686080126912,0.876482875763115,"protein_coding","Dpck"
"FBgn0037470",3599.57739344542,0.188762427066477,0.160786931616823,0.111978361644371,0.275600287151725,"protein_coding","Tailor"
"FBgn0037472",1852.38569928001,0.0315579925200519,0.15390579460286,0.748081153858398,0.842040339590582,"protein_coding","CG10098"
"FBgn0037473",701.45276078916,0.274339980745193,0.182687114849716,0.038751030825964,0.164827479485243,"protein_coding","CG10068"
"FBgn0037475",213.923943152111,-0.613045716023275,0.305498598003697,0.0028254279730891,0.0514954825714491,"protein_coding","Fer1"
"FBgn0037478",1044.84549674862,0.115623498148456,0.157665237033222,0.308507999761978,0.486532725586859,"protein_coding","CG2656"
"FBgn0037481",1314.77076715719,0.355145065272709,0.206910523771071,0.0150698813467269,0.109195665284287,"protein_coding","MAGE"
"FBgn0037482",1466.8729539551,0.403817121563112,0.176856228094371,0.00311709663439142,0.0530342724420562,"protein_coding","CG10055"
"FBgn0037485",29.6176605458508,-0.0230335895424861,0.203904934354997,0.720296784266282,0.822992393302623,"protein_coding","CG14606"
"FBgn0037487",914.084854811087,-0.00455304715439831,0.168910529059186,0.963835519152867,0.980323594229487,"protein_coding","thw"
"FBgn0037489",3083.70726937613,0.0766485998187496,0.12012644807557,0.444506589767576,0.60854737730663,"protein_coding","CG1234"
"FBgn0037490",403.355686688714,0.247362702770242,0.159796576393419,0.0429435434872449,0.171877440563985,"protein_coding","CG10053"
"FBgn0037491",1096.2818198564,0.228199838151316,0.191328971977452,0.0818708129299588,0.233916608371311,"protein_coding","CG1227"
"FBgn0037492",379.226479325861,0.0516889551248702,0.13246079886234,0.585873116776678,0.720648965317839,"protein_coding","Dtwd2"
"FBgn0037503",84.2163162389762,-0.0495026396120179,0.192632464950396,0.606161085605728,0.736086388780849,"protein_coding","CG14598"
"FBgn0037504",1993.30052668424,0.024058229590766,0.135561200971328,0.811196127638602,0.887093566648477,"protein_coding","CG1142"
"FBgn0037513",1336.32021058453,-0.338754059396657,0.149692251608851,0.00522017355491639,0.06746343732118,"protein_coding","pyd3"
"FBgn0037515",90.7930042252927,0.319117070012994,0.457250739806351,0.0307679928608963,0.149784230338086,"protein_coding","Sp7"
"FBgn0037517",81.0117984422397,-0.196412738615423,0.306912135577926,0.0644444440341219,0.205351998877933,"protein_coding","CG10086"
"FBgn0037518",177.714051213087,0.0392467057926223,0.150127582756963,0.718682141943007,0.822355232078315,"protein_coding","CG2641"
"FBgn0037519",49.5879261670271,-0.133498100527384,0.245651078571374,0.14700017522197,0.319337155863453,"protein_coding","CG3014"
"FBgn0037521",607.689081903571,0.163813911471022,0.207967835239907,0.179320354632629,0.356231102175588,"protein_coding","CG2993"
"FBgn0037525",1598.38503598266,-0.229396021794883,0.158805964472799,0.056224156210699,0.193876369323665,"protein_coding","CG17816"
"FBgn0037526",469.477869823394,0.141181670326421,0.132252301372264,0.192285534487536,0.369807412330809,"protein_coding","ArgRS-m"
"FBgn0037529",2885.7463752769,0.262618904425485,0.124605344275671,0.0129970826061926,0.103029623273587,"protein_coding","mRpS9"
"FBgn0037530",8516.39779532548,0.181176729024727,0.109378775418252,0.0543228767331271,0.190834548691415,"protein_coding","EMC1"
"FBgn0037531",211.096093226253,0.80735038862967,0.386223676154541,0.00178450138410779,0.0435490159143457,"protein_coding","CG10445"
"FBgn0037533",7102.05778096366,0.0310458259169713,0.078200123771252,0.62820970043396,0.752256361946971,"protein_coding","CD98hc"
"FBgn0037534",1190.74871045308,-0.13038806695572,0.251276460096202,0.121007609367023,0.286540064206943,"protein_coding","Elovl7"
"FBgn0037535",630.322352902504,0.408744302928653,0.222394303786258,0.00934223249909636,0.0879015761207615,"protein_coding","PIG-H"
"FBgn0037536",3280.62831915806,0.12020653785314,0.11869600479656,0.228564725105183,0.408125535667628,"protein_coding","CG2698"
"FBgn0037537",4126.61966089457,-0.180423193028613,0.166013209020889,0.136898080213907,0.307376695097068,"protein_coding","CG2767"
"FBgn0037538",1918.9292796854,0.343668616271928,0.162396674423288,0.00841480000112555,0.083537125238034,"protein_coding","CG3223"
"FBgn0037539",1435.28490809592,0.347889659124021,0.189155094830449,0.013005841841026,0.103029623273587,"protein_coding","CG10435"
"FBgn0037540",1336.64191826995,0.448961354433449,0.346946979021744,0.0160662444609977,0.112094843369461,"protein_coding","Pbp95"
"FBgn0037541",4207.204977856,0.00440482964183696,0.119735289242632,0.966447152369328,0.982127911763185,"protein_coding","CG2747"
"FBgn0037543",858.896532675228,0.0582099366896975,0.128848214991111,0.567759589145318,0.706551007308586,"protein_coding","CG10903"
"FBgn0037544",281.632467637029,0.228604949047396,0.197539346973613,0.0826002898229998,0.235263517485972,"protein_coding","CG11035"
"FBgn0037546",33.7731308432296,-0.133341097053292,0.238265374649513,0.176709886876148,0.353480389545422,"protein_coding","mAChR-B"
"FBgn0037547",112.158354907041,-0.0594155649623726,0.190307026638431,0.547948591768293,0.690219642365587,"protein_coding","CG7910"
"FBgn0037548",216.568485952223,0.579257878914557,0.27994566959886,0.00319119544354057,0.0537930325921939,"protein_coding","CG7900"
"FBgn0037549",1368.96839554033,0.222412506264821,0.194464179698752,0.0861785984422159,0.24066670180623,"protein_coding","CG7878"
"FBgn0037550",1181.86385589168,0.105139903235686,0.13315013149061,0.322200804392855,0.499203625556979,"protein_coding","CG9667"
"FBgn0037551",2870.92752583405,-0.0296413437587194,0.166841642871024,0.778039031503337,0.863961328120838,"protein_coding","Arl8"
"FBgn0037552",654.722687427765,-0.0336664183853255,0.121886873805069,0.732066433719584,0.830830116617979,"protein_coding","CG7800"
"FBgn0037553",442.907176923968,-0.393821862394573,0.25169318400649,0.0157751995044016,0.111367926636138,"protein_coding","CG18249"
"FBgn0037554",1425.61874586966,0.374268445851619,0.218658592468189,0.014147455418654,0.10651972627672,"protein_coding","PolI"
"FBgn0037555",3595.15336579876,0.403974654842191,0.252591531844362,0.0133936275866628,0.104512329385229,"protein_coding","Ada2b"
"FBgn0037556",2988.29243861698,0.174763904294176,0.108487426188369,0.0727759387284597,0.219632764052234,"protein_coding","CG9636"
"FBgn0037561",974.136879083434,-0.0715487924974257,0.141666461281779,0.5004768441613,0.652821828439803,"protein_coding","CG9630"
"FBgn0037562",11.8424148047686,-0.0194289905447409,0.207523250294131,0.743670287974298,NA,"protein_coding","Nazo"
"FBgn0037563",39.084690439035,-0.10414793902165,0.223421537215237,0.251404341623208,0.430646452378587,"protein_coding","CG11672"
"FBgn0037565",878.856241110445,-0.28100895524861,0.230144457948115,0.0491646659798922,0.182883864610684,"protein_coding","CG9626"
"FBgn0037566",2158.91209935611,0.121735126277723,0.127951148719729,0.245418746908411,0.42462537780629,"protein_coding","mRpL1"
"FBgn0037569",813.002023675669,0.239050946608785,0.195451104922211,0.0712757620558017,0.217126652186555,"protein_coding","tex"
"FBgn0037570",27.0143685101262,-0.0575822316376912,0.209367258886525,0.457644678088731,0.619249570598728,"protein_coding","CG11693"
"FBgn0037573",7851.90693364486,0.143088990783371,0.131360606098954,0.177140489237185,0.353957434201791,"protein_coding","CG7483"
"FBgn0037574",273.611253937349,0.00245352201918224,0.155037423890736,0.983757993419824,0.992640254856547,"protein_coding","Coq2"
"FBgn0037578",2051.75616297477,0.728900681110563,0.247235874927008,0.000225859049344105,0.0147077261894316,"protein_coding","PNKP"
"FBgn0037580",2854.08804700371,-0.0320644735813001,0.12641545625804,0.752912351156454,0.846107973461901,"protein_coding","DppIII"
"FBgn0037581",262.909561770405,0.0562879277307517,0.162793441705711,0.609375789796765,0.738347468339137,"protein_coding","CG7352"
"FBgn0037583",1292.72010355598,0.469119622315423,0.165206612792711,0.000594145861236995,0.0234655441225008,"protein_coding","CG9684"
"FBgn0037592",897.65311167521,0.238967764098569,0.177128221845451,0.060334116799705,0.199828187054188,"protein_coding","CG11737"
"FBgn0037601",161.316283160598,-0.115702576300586,0.202564592880435,0.287349425239893,0.465787925933388,"protein_coding","Cyp313b1"
"FBgn0037602",135.171031976103,-0.213708782306521,0.269241352789019,0.0940013831258577,0.250785272148528,"protein_coding","SLIRP2"
"FBgn0037603",396.470677383248,0.0402745672832409,0.148136856994838,0.708736733406982,0.814879649340239,"protein_coding","Sys1"
"FBgn0037606",963.989720103324,0.124242518485688,0.131416863978341,0.233934857672106,0.413716026985586,"protein_coding","CG8032"
"FBgn0037607",7787.30124478844,-0.0329695266880354,0.136718893958444,0.753687532188597,0.846718176436974,"protein_coding","CG8036"
"FBgn0037608",1400.03803969084,-0.0290940942782234,0.101748446421621,0.74813821762527,0.842040339590582,"protein_coding","mRpL19"
"FBgn0037609",1103.98127066557,0.152274078348824,0.160934402308107,0.221197819975628,0.401324797055024,"protein_coding","Unc50"
"FBgn0037610",569.653145787775,0.369335015300216,0.140034135083244,0.00180167886638962,0.0435490159143457,"protein_coding","CG8043"
"FBgn0037611",591.564439751288,0.110194810382961,0.1737628868733,0.322432562972151,0.499421242944263,"protein_coding","CG11755"
"FBgn0037612",738.316368307208,-0.0207759164120566,0.148543358381859,0.850607978857623,0.910800752540118,"protein_coding","CG8112"
"FBgn0037613",690.978326417079,-0.000445463711088369,0.14104020635716,0.976822908566403,0.988661543132246,"protein_coding","Cks85A"
"FBgn0037614",6368.77872718588,0.326046827546891,0.220415071576648,0.0279427068003833,0.143644300562433,"protein_coding","TMEM216"
"FBgn0037615",108.962389733739,-0.019216812256395,0.182265617616251,0.841755101820811,0.906110480558857,"protein_coding","CG11760"
