"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_biotype","external_gene_name"
"FBgn0050411",241.14330787916,-0.910891192079314,0.39938127105966,0.000969086354827818,0.0309994290111589,"protein_coding","CG30411"
"FBgn0050424",75.6494819604207,-1.10888007435719,0.395300593394211,0.000237927199418292,0.0153416431858733,"protein_coding","cGlr2"
"FBgn0050428",588.892235879732,-0.952943884129301,0.201781396949134,1.50587575008572e-07,5.45630454809577e-05,"protein_coding","CG30428"
"FBgn0050467",961.457490618244,0.663071704574703,0.225076461298684,0.00025834145130057,0.0158778397597092,"protein_coding","CG30467"
"FBgn0050497",7200.41450331681,0.65117803542382,0.235709384104141,0.000437518962929519,0.0204549463865339,NA,NA
"FBgn0051014",868.540314334478,-0.65492366685896,0.336324187996892,0.00306622631749199,0.0527429495493119,"protein_coding","PH4alphaSG1"
"FBgn0051086",555.657652533698,-0.955076732325409,0.364544807765231,0.000418749264259821,0.0202093288590123,"protein_coding","CG31086"
"FBgn0051092",2864.18264831753,0.98538641028443,0.278901183436191,2.33544195377341e-05,0.00331814739925729,"protein_coding","LpR2"
"FBgn0051116",173.383353774801,1.93938197648415,0.286387346431518,6.83694407852393e-13,9.34952102738147e-10,"protein_coding","ClC-a"
"FBgn0051131",346.089125433301,0.592444864609605,0.354365959143694,0.00591283682691124,0.0703113422678359,"protein_coding","CG31131"
"FBgn0051198",367.317330489453,-0.816962723117721,0.504491801497957,0.00386004760929544,0.0584079126496433,"protein_coding","CG31198"
"FBgn0051221",849.043021924876,-0.72205599652402,0.286598528827006,0.000756923049519522,0.0264382879067795,"protein_coding","CG31221"
"FBgn0051253",346.089125433301,0.592444864609605,0.354365959143694,0.00591283682691124,0.0703113422678359,"protein_coding","CG31253"
"FBgn0051262",86.1161922985291,1.7587694817134,0.583426486529739,9.55179553509478e-05,0.00916637220648569,"protein_coding","CG31262"
"FBgn0051268",14.575562868895,-1.57952726382243,0.870120894293571,0.00184115543109938,0.0435979229788467,"protein_coding","CG31268"
"FBgn0051352",5718.96125098585,-0.734741612258357,0.162398944641368,5.02486855398939e-07,0.000161682535237188,"protein_coding","Unc-115a"
"FBgn0051436",218.707848379247,-0.837354603514378,0.251001732102716,5.0888284672868e-05,0.00598621327227071,"protein_coding","CG31436"
"FBgn0051439",24.8195995032693,-2.99183841204559,0.715226206238801,1.07349131003408e-06,0.000309052498204549,"protein_coding","Muc96D"
"FBgn0051658",303.390769887905,0.616700899156937,0.35164087145976,0.00487941908033674,0.0654979690047656,"protein_coding","Nnf1b"
"FBgn0051676",182.01673294039,-0.99569269748071,0.470327943702754,0.00133464095016934,0.0372183115199739,"protein_coding","CG31676"
"FBgn0051755",1042.57030109137,1.04286691509074,0.435828918953639,0.000703230359068512,0.0254041331594159,"protein_coding","SoYb"
"FBgn0051793",375.372485507685,0.771799810920698,0.335885543350227,0.00118471770753345,0.0346545767925559,"protein_coding","CG31793"
"FBgn0051852",695.008973671584,0.607670726211458,0.270075029055752,0.00189441635474459,0.043727903253641,"protein_coding","Tap42"
"FBgn0051865",37.2072490827834,-4.09232747969861,0.525954420116338,4.57047317096541e-16,1.00001952980723e-12,"protein_coding","Ada1-1"
"FBgn0051955",41.0327029470578,-1.54132181564405,0.508038657449686,9.38158806544973e-05,0.00916380119964465,"protein_coding","CG31955"
"FBgn0051956",100.481194620018,-0.627104967364776,0.46289557291976,0.00789208361200288,0.0808293667140303,"protein_coding","Pgant4"
"FBgn0052027",88.01180753735,1.46254987209663,0.449446264026989,4.81312088710979e-05,0.00575220499698006,"ncRNA","lncRNA:CR32027"
"FBgn0052073",443.795841496778,-0.718574836867572,0.729744289396943,0.00819900092796617,0.0826015252678655,"protein_coding","CG32073"
"FBgn0052137",430.237925598783,-0.819978111743434,0.215873729244957,1.04209242061836e-05,0.00167120966636788,"protein_coding","CG32137"
"FBgn0052152",194.935224008749,0.719075433266032,0.738352617833722,0.00836773564781222,0.083220934533696,"protein_coding","CG32152"
"FBgn0052194",36.4890582248788,-0.618980037605802,1.04829410652728,0.010899649048388,0.094411845280574,"ncRNA","lncRNA:CR32194"
"FBgn0052243",1041.75440019388,1.06265434111185,0.387864969463275,0.000274093954779667,0.0162954067536663,"protein_coding","CG32243"
"FBgn0052302",113.717057965203,-1.1512354458092,0.537226290201298,0.00111032641602376,0.033370799426648,"protein_coding","CG32302"
"FBgn0052354",873.252484542647,-0.590222653964023,0.315743819886974,0.00423160003009538,0.0607528928205294,"protein_coding","CG32354"
"FBgn0052364",172.570452843124,1.42129576236938,0.513332091035338,0.000215261306976842,0.0144849233060719,"protein_coding","tut"
"FBgn0052368",16.731887630427,1.04797374418194,0.999904539068945,0.00605962182564259,0.0707482936880921,"ncRNA","lncRNA:CR32368"
"FBgn0052564",119.592933744092,-1.27256549001488,0.38483253036292,4.19775129923182e-05,0.00510259991262179,"protein_coding","CG32564"
"FBgn0052640",498.086095601063,-0.718315858018932,0.320699070200953,0.00152077090011248,0.0407601464969635,"protein_coding","CG32640"
"FBgn0052669",74.8568549633432,-0.640212978882086,0.471535825872682,0.00774477208601952,0.0801587574465975,"protein_coding","CG32669"
"FBgn0052823",33.1412321042461,7.69229025292268,2.05614571756376,3.31521808086209e-08,1.45697708820145e-05,"protein_coding","Sdic3"
"FBgn0053105",676.655544254239,-2.23404296666842,0.226509695166431,3.01934529189642e-24,1.10105458311156e-20,"protein_coding","p24-2"
"FBgn0053107",342.078502562469,0.703848149834398,0.210315725611424,6.52248187337621e-05,0.00720767188835714,"protein_coding","CG33107"
"FBgn0053117",36.1483311327595,2.7119760250056,0.478841696092618,9.79430651684349e-10,8.2422856380206e-07,"protein_coding","Victoria"
"FBgn0053128",80.1401687911991,-1.20227209143794,0.452201632466014,0.000328701360415626,0.0174562761308104,"protein_coding","CG33128"
"FBgn0053138",1860.88980727084,0.837556335774704,0.317688839119624,0.000468902322244771,0.0208897207637518,"protein_coding","AGBE"
"FBgn0053156",1630.77526538986,0.962941066952818,0.284244079472463,3.66106169269276e-05,0.00462535037939859,"protein_coding","CG33156"
"FBgn0053172",484.108867009687,0.680963437315476,0.267149493419151,0.00077588542905992,0.0266924106726903,"protein_coding","CG33172"
"FBgn0053181",1989.34143924,0.592255136637651,0.2808624370806,0.00281751202355862,0.0514954825714491,"protein_coding","CG33181"
"FBgn0053200",296.944472679257,-1.08368472766746,0.195925734659019,2.20430395345096e-09,1.60767235005023e-06,"protein_coding","VepD"
"FBgn0053267",47.1404586598357,-3.55658413707139,0.95310848011939,5.85475167505666e-06,0.00108560988686644,"protein_coding","CG33267"
"FBgn0053300",2325.54110150371,-0.66728628960387,0.24690486698305,0.00051551976888181,0.0216941779367837,"protein_coding","Muc30E"
"FBgn0053926",23.8177732483651,0.93895996563556,0.770436234692916,0.00573003677865471,0.0697825359184176,"protein_coding","CG33926"
"FBgn0058198",16.8940082487779,-1.03850793815741,0.881032009022561,0.00543689654219598,0.0687625990423399,"protein_coding","CG40198"
"FBgn0061476",627.117869224961,1.0844798212453,0.375803058939463,0.000182960058462308,0.0129134389650171,"protein_coding","Zwilch"
"FBgn0063495",109.174499138071,-1.35043370211215,0.271042165405031,3.32947232221538e-08,1.45697708820145e-05,"protein_coding","GstE5"
"FBgn0063498",45.728200414932,-0.751650129265437,0.460060498294774,0.0045410175767373,0.0630440765095255,"protein_coding","GstE2"
"FBgn0085245",113.382272388386,1.13462797056831,0.397301242927082,0.000205266803529593,0.0140351176913359,"protein_coding","CG34216"
"FBgn0085290",612.007700744643,0.816333386715543,0.425607320461149,0.00244857037311193,0.048424604079023,"protein_coding","CG34261"
"FBgn0085339",4871.66148683904,0.772888124375945,0.267545002020474,0.000252391992563388,0.0155998214612625,"protein_coding","CG34310"
"FBgn0085345",19.7549627232052,-1.63585774141385,0.607351013241483,0.000278541230615686,0.0162954067536663,"protein_coding","CG34316"
"FBgn0085354",86.0360826624617,-0.838330639043564,0.590789483206549,0.00484141597371885,0.0652279442764583,"protein_coding","CG34325"
"FBgn0085414",206.869763810472,-0.98448297352531,0.311441334099183,8.29887408777331e-05,0.00840645208520741,"protein_coding","dpr12"
"FBgn0085460",35.6071987020525,-1.13937066597557,0.54659747733015,0.00131296795006566,0.0369849935985941,"protein_coding","CG34431"
"FBgn0085472",39.6643241917143,-0.948243453821775,0.663565149474889,0.00440507137974405,0.0619427774992286,"protein_coding","CG34443"
"FBgn0085475",160.97081476653,-0.725701372038483,0.424916564262509,0.00424245908986585,0.0608289678153766,"protein_coding","CG34446"
"FBgn0086251",774.460311936071,1.26065908613087,0.521982289341647,0.000576290773362058,0.0230938500387579,"protein_coding","del"
"FBgn0086265",21.0756690744298,-2.05897641264261,0.644548202028706,5.19147316631783e-05,0.0060361469152135,"protein_coding","psd"
"FBgn0086695",554.38842119771,0.618945728608625,0.313168423168174,0.00317676823502784,0.0537153701564212,"protein_coding","hd"
"FBgn0087040",1579.43181465465,1.52316823260731,1.22720144131471,0.00327873547691393,0.0545024221652253,"protein_coding","alphaTub67C"
"FBgn0250816",6318.0714737933,0.799586901578591,0.35745710657282,0.00132159488045918,0.0370724307492908,"protein_coding","AGO3"
"FBgn0250848",5773.80281029311,1.24671794433097,0.430552091510206,0.000161398481246704,0.0121772371368203,"protein_coding","26-29-p"
"FBgn0250850",2943.52144742554,1.12997744227731,0.390851795885297,0.000173283325084682,0.0128089160569353,"protein_coding","rig"
"FBgn0250869",4104.68839515628,0.611765223021986,0.349884665422226,0.00489058724775767,0.0655674319736138,"protein_coding","CG42240"
"FBgn0250910",92.8736420662074,-0.744028855388681,0.397226240243323,0.00301281938967813,0.0522068719784869,"protein_coding","Octbeta3R"
"FBgn0259241",73.2825718367727,-0.734845213609859,0.391629698238898,0.00296425219309013,0.0520339244048195,"protein_coding","CG42339"
"FBgn0259682",2025.59514578545,1.55189992741014,0.899326955626563,0.00189460933658372,0.043727903253641,"protein_coding","Jabba"
"FBgn0259697",41.6660940867768,-1.09894513034032,0.529294362022604,0.00137968717881308,0.0379637669103998,NA,NA
"FBgn0259821",88.3438336329685,-0.823093198173332,0.458590001497612,0.0030798490377539,0.0528112045031782,"protein_coding","CG42402"
"FBgn0259896",30.1879820939372,-1.66147091226311,0.774880893966611,0.000947093703907489,0.0308933272598823,"protein_coding","NimC1"
"FBgn0260243",2393.94483370935,0.611355381502961,0.183044446387799,7.38827184618232e-05,0.0076252541506825,"protein_coding","E(var)3-9"
"FBgn0260393",25.6642469710403,-3.53098611621895,0.632408896347136,1.15670407057224e-09,9.03881609432878e-07,"protein_coding","CG17147"
"FBgn0260399",4199.77431221828,0.681443652639334,0.390137512671436,0.00413237781041137,0.060049780848385,"protein_coding","gwl"
"FBgn0260463",888.412914706497,-1.2757759461245,0.394928872730942,5.37239640410431e-05,0.0061222934021772,"protein_coding","Unc-115b"
"FBgn0260487",67.4787440014336,-0.916897980617161,0.420857887785495,0.00129964547623313,0.0369849935985941,"protein_coding","CG42534"
"FBgn0260743",1417.4794246414,0.694891663228395,0.249512348227616,0.000400618623385875,0.0196536669948048,"protein_coding","GC1"
"FBgn0260770",103.524522129698,-1.32308662026212,0.647370193017239,0.00120908926535446,0.0348090435867838,"protein_coding","CG42568"
"FBgn0260817",711.376739048885,0.896545831250283,0.312111789278607,0.000224612352310516,0.0147077261894316,"protein_coding","gkt"
"FBgn0260955",90.3101090647956,-1.01363667234384,0.600592449633685,0.00287697640374462,0.0515969210769937,"protein_coding","CG42587"
"FBgn0261016",591.236118585308,1.32414490402669,0.754251318674338,0.0020394650667318,0.0445344268064787,"protein_coding","clos"
"FBgn0261261",1414.40969816973,-0.688221771165849,0.166089728949583,3.00745799225156e-06,0.000671461029290449,"protein_coding","plx"
"FBgn0261278",5610.47799017537,0.681422521421584,0.254770590696981,0.00051925044020021,0.0216941779367837,"protein_coding","grp"
"FBgn0261363",67.5539915057483,1.10312579946244,0.371588964748615,0.000146181684633125,0.0114230544991885,"protein_coding","PPO3"
"FBgn0261675",74.4575420336466,-1.01360038614764,0.397196790603303,0.000488648363147331,0.0211546760358208,"protein_coding","Npc1b"
"FBgn0261698",372.491943853759,0.707063257543475,0.413064328362264,0.00423079020487981,0.0607528928205294,"protein_coding","SLO2"
"FBgn0261987",3776.63633017646,1.0760686848241,1.66633532907784,0.00559008753036373,0.069583875751262,"protein_coding","Pxt"
"FBgn0262020",143.711824765566,-1.23538946223243,0.340650888318332,1.42780737831454e-05,0.00214678670541631,"protein_coding","CG42831"
"FBgn0262108",156.215185206802,-0.919602462548645,0.453035180990791,0.00179746091211567,0.0435490159143457,"ncRNA","lncRNA:CR42861"
"FBgn0262142",28.5821581590063,-1.6273932663137,0.892397514320381,0.00175016620360066,0.04302655790425,"ncRNA","lncRNA:CR42868"
"FBgn0262565",38.7150078134667,-9.06667278234706,2.85121729205388,4.85670927811542e-09,2.95179997236571e-06,"pseudogene","CR43105"
"FBgn0262738",1004.4521506237,0.905107025749941,0.307320582224763,0.000179271509236855,0.0128775364807018,"protein_coding","norpA"
"FBgn0263005",871.539623545314,0.749281401201939,0.360183628168671,0.00202001432357001,0.0442864863724568,"protein_coding","Chpf"
"FBgn0263025",417.650294604127,0.698477209186708,0.285687742748783,0.00099877630416872,0.0313983125505914,"protein_coding","HSPBAP1"
"FBgn0263027",86.5725013598373,0.702968942910621,0.471492467387803,0.00586687406619529,0.0703113422678359,"protein_coding","CG43322"
"FBgn0263081",122.301700340855,-1.12909586900371,0.281073779242296,3.34078672359865e-06,0.000723786856628222,"protein_coding","CG43349"
"FBgn0263112",2118.90933984792,0.721437566041046,0.176777412358961,3.75966775268236e-06,0.000790976254122021,"protein_coding","Mitf"
"FBgn0263143",656.148227562096,1.0122373149388,0.33108355886626,0.000109977485751064,0.0101105352446777,"protein_coding","vret"
"FBgn0263232",1267.33767862794,0.634058792202953,0.261345887796376,0.00118892953143129,0.0346850375302888,"protein_coding","Nxf3"
"FBgn0263237",737.928572029209,0.887704201872066,0.301066050036178,0.000180694942558691,0.0128775364807018,"protein_coding","Cdk7"
"FBgn0263278",823.583758276937,0.598994755423174,0.268024181898043,0.00175849639087834,0.043134418197778,"protein_coding","Fic"
"FBgn0263390",65.8317284165824,-1.02186005039684,0.637636680257407,0.00374162191714394,0.0579792404724571,"protein_coding","Nha2"
"FBgn0263414",35.4459014011447,0.608898915147685,0.714030270115958,0.0116850567306747,0.0975836035370852,"ncRNA","asRNA:CR43460"
"FBgn0263607",1552.14722674954,0.765226310216731,0.369804530810259,0.0019647475084331,0.0438336973659375,"protein_coding","l(3)72Dp"
"FBgn0263973",468.229152791549,-0.625022567208599,0.274170122767032,0.00166911657172812,0.0419773225165646,"protein_coding","jv"
"FBgn0263974",501.728600057565,0.654736450540221,0.439324878416594,0.0063904002498968,0.0727481568510624,"protein_coding","qin"
"FBgn0264343",355.927775458386,-1.43922768162328,0.369307733260195,4.44593191549917e-06,0.000884336275555653,"protein_coding","CG43799"
"FBgn0264386",282.938758082361,-0.62890609322082,0.268920836793913,0.00132504665027123,0.0370741952786887,"protein_coding","Ca-alpha1T"
"FBgn0264479",938.64656183978,0.614736936605806,0.341540287896877,0.00453400673500983,0.0630267264053462,"ncRNA","lncRNA:CR43887"
"FBgn0264747",1355.59410949939,0.659090966933903,0.431847430926879,0.00606620092680604,0.0707482936880921,"protein_coding","CG44005"
"FBgn0264750",234.137960135993,-0.612247783815837,0.491715989442676,0.00900981110016482,0.086235637301665,"protein_coding","CG44008"
"FBgn0264979",327.68151590933,1.21558349433842,0.478896841779173,0.000434293430501435,0.0204549463865339,"protein_coding","CG4267"
"FBgn0265089",392.50177118932,-0.681602705326337,0.380121932332375,0.00389518082240092,0.058527662086966,"protein_coding","eIF4E3"
"FBgn0265499",109.1484088772,0.798656359250904,0.402753136749057,0.00226541518418871,0.047111156068998,"ncRNA","asRNA:CR44368"
"FBgn0265575",1129.40039715356,0.959698739075156,0.780260725259894,0.00497966096802361,0.0661274026471364,"protein_coding","yin"
"FBgn0265807",23.4440278028494,-0.874521946841674,1.01905089523064,0.00742295831984633,0.0788419068146785,"ncRNA","lncRNA:CR44596"
"FBgn0266211",49.4100600942577,0.709556086800396,0.467188843049574,0.00569451231661209,0.0696845243218527,"pseudogene","CR44906"
"FBgn0266227",35.2095026213916,-4.37000037131247,0.688963274915438,3.39342979941468e-11,3.34905939683605e-08,"ncRNA","lncRNA:CR44922"
"FBgn0266377",1328.09731443199,-0.618517944943344,0.234140179861856,0.000706261824217706,0.0254041331594159,"protein_coding","Pde8"
"FBgn0266429",16.2026775212616,-1.19272137276513,0.726944248335612,0.00274548715416519,0.0510810024941618,"protein_coding","AstA-R1"
"FBgn0266441",358.22597083342,0.742702025903735,0.259981465752438,0.000293516927604299,0.0170627068192312,"protein_coding","CG45071"
"FBgn0266526",7200.41450331681,0.65117803542382,0.235709384104141,0.000437518962929519,0.0204549463865339,NA,NA
"FBgn0266657",58.6923381003955,-0.602362070434742,0.674640183344845,0.0112284504385556,0.0953673014948318,"ncRNA","asRNA:CR45164"
"FBgn0267385",3125.62343993161,0.622097027973406,0.41225346988615,0.00665868628832668,0.0748674491205487,"protein_coding","PyK"
"FBgn0267585",94.7383126295485,0.730891533531948,0.477957280257544,0.0054274267880952,0.0687625990423399,"ncRNA","lncRNA:dntRL"
"FBgn0267648",81.0186797802875,-1.64867861080553,0.437381173568716,8.60294759220766e-06,0.00149390867712304,"protein_coding","pre-mod(mdg4)-G"
"FBgn0267660",16.6597257688441,-1.60974762716013,0.949909833750886,0.00208766278431648,0.0448703946177255,"ncRNA","lncRNA:CR45998"
"FBgn0267727",9806.30633195406,1.01913450767074,0.348734668493201,0.000172896187966445,0.0128089160569353,NA,NA
"FBgn0267910",44.2062006528348,-3.40914983291754,0.553104481716695,3.6735569252315e-11,3.34905939683605e-08,"ncRNA","lncRNA:CR34335"
"FBgn0283442",888.410540242391,1.09360848903096,0.416195551198837,0.000381713671219888,0.0192452698241528,"protein_coding","vas"
