"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"50","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","44/3508","69/8880",3.74096993072548e-05,0.00213304383565294,0.00191772141667778,"Lar/Fas2/Fas3/ft/fw/if/peb/rst/mew/Con/tutl/beat-Ia/CadN/klg/Cad96Ca/caps/sns/stan/wrapper/kirre/CG9095/ItgaPS4/CG13506/CG7166/Cad87A/beat-Vc/beat-Va/beat-Vb/Cad88C/Cad89D/beat-IIb/beat-IIa/beat-IV/Cad96Cb/beat-VI/Cad99C/Cals/beat-VII/Dscam3/Cad86C/CadN2/CG44153/beat-IIIa/ds",44
"51","GO:0007617","mating behavior","58/3508","97/8880",3.89954068914068e-05,0.00213304383565294,0.00191772141667778,"Abd-B/dnc/eag/Gld/egh/dlg1/Poxn/rut/Sh/slo/Btk29A/ss/tipE/w/5-HT1A/5-HT7/Syn/pros/fru/ple/Tbh/bol/EbpIII/Rac2/tim/dsf/mGluR/Pdf/Oamb/Nep2/qtc/Lnk/jhamt/SPR/ppk23/fipi/Nlg2/Dh31/CG10433/Ktl/hdly/gb/prt/shep/pain/fne/Desat1/TfAP-2/dati/cac/orb2/CaMKII/Pde1c/Nrg/mbl/lov/Pal1/para",58
"52","GO:0007478","leg disc morphogenesis","46/3508","73/8880",3.90018330818735e-05,0.00213304383565294,0.00191772141667778,"al/Dll/Dl/ftz-f1/hth/Poxn/sd/ss/Su(dx)/Ubx/Ser/CycC/hh/C15/hop/sob/bowl/lbl/Cyp18a1/fng/Rho1/dve/Sp1/drm/trio/bab2/Lim1/RhoGAP15B/RhoGAP16F/Hs3st-B/RhoGAP19D/RhoGAP54D/RhoGEF64C/RhoGAP68F/RhoGAP71E/dysf/GEFmeso/Drak/Exn/osa/TfAP-2/CG43658/dally/tgo/ap/ds",46
"53","GO:0035218","leg disc development","57/3508","95/8880",3.94594496647839e-05,0.00213304383565294,0.00191772141667778,"al/Dll/disco/Dl/ftz-f1/hth/pnt/Poxn/sd/ss/Su(dx)/Egfr/Ubx/vn/Ser/CycC/rho/hh/B-H2/C15/hop/sob/bowl/dac/lbl/Cyp18a1/fng/B-H1/Rho1/H15/dve/Sp1/drm/trio/bab2/Lim1/RhoGAP15B/RhoGAP16F/Hs3st-B/RhoGAP19D/RhoGAP54D/RhoGEF64C/RhoGAP68F/RhoGAP71E/dysf/GEFmeso/Drak/Exn/osa/TfAP-2/mid/d/CG43658/dally/tgo/ap/ds",57
"54","GO:0007424","open tracheal system development","125/3508","240/8880",4.25921830760293e-05,0.00225975193542267,0.0020316388301568,"Abd-B/arm/awd/baz/Fas2/ft/if/kkv/knk/knrl/Gli/Catsup/LanA/Atpalpha/peb/Raf/pnt/put/rib/shi/sr/Btk29A/Egfr/ttk/Ubx/vn/ct/Wnt2/mew/rho/hh/elB/hop/ple/robo1/hdc/Dsor1/Rac1/Cdc42/Sdc/cora/wal/sinu/dia/Moe/wts/pck/shot/Nrx-IV/Rac2/Rho1/bnl/sty/vri/stumps/pio/lolal/caps/Rbcn-3A/stan/DAAM/Timp/Mipp1/Gasp/Stam/Vha100-1/gammaCOP/deltaCOP/obst-A/bark/uif/kune/Mmp2/sano/tpr/Slik/Mmp1/Trh/RhoGEF64C/Blimp-1/crim/M6/apn/Cad88C/dnd/Cad96Cb/dysf/wat/Vav/Vhl/dlp/dpy/form3/pan/IKKepsilon/mmy/serp/Membrin/conv/rtv/bou/verm/sgl/salm/Sec23/Sec24CD/trh/Src64B/Vha68-2/dally/sli/Mhc/Nrg/Np/Nsf2/Sec5/btsz/Sac1/Vha26/Vha13/wg/ds/cv-c/AdamTS-A/ich",125
"55","GO:0007186","G protein-coupled receptor signaling pathway","101/3508","188/8880",4.66155245834443e-05,0.00242824505330123,0.00218312322786006,"mAChR-A/boss/cta/dnc/Galphai/Galphas/Rh4/rk/rut/5-HT1A/Oct-TyrR/5-HT7/TkR99D/Gbeta76C/Ac76E/Galphaf/Tbh/Ms/Dop1R1/Gycalpha99B/AstA/Lgr1/mGluR/Dgkepsilon/Pdf/stan/RSG7/Oamb/AkhR/moody/homer/GABA-B-R2/Lrpprc2/ric8a/Proc-R/SPR/Gbeta5/Rcp/CCKLR-17D3/GABA-B-R3/CG13995/Dh31/sNPF/CCHa2-R/Git/CG13229/Dh44-R2/Dh44-R1/CG9304/ITP/Nplp1/mthl9/FMRFaR/DopEcR/Lkr/CrzR/Mip/AstC-R2/sNPF-R/NPFR/Octbeta2R/CCHa2/TyrRII/TyrR/Octalpha2R/ETHR/Octbeta1R/CCAP-R/CG12290/CG15556/ACXD/7B2/Proc/CCHa1-R/CG31140/smog/mthl15/CG31760/CG32447/Dh31-R/Dop2R/CG33639/Gpb5/CG34351/Dgk/CG34384/Octbeta3R/CG42450/GABA-B-R1/Pdfr/Gprk1/inaE/5-HT2B/TfAP-2/5-HT1B/CG43373/MsR2/CG43795/rdgC/AstA-R1/Ggamma30A",101
"56","GO:0071805","potassium ion transmembrane transport","38/3508","58/8880",5.25156482871098e-05,0.00268673807754589,0.00241552239395785,"eag/Atpalpha/Sh/Shaw/Shal/Elk/CG5989/CG1688/SK/CG1824/CG4239/CG7781/CG14275/atilla/CG9336/CG9338/nrv3/sand/KCNQ/CG6329/galene/crim/Ncc69/Task6/NKCC/CG31675/CG31676/CG34396/CG42340/qvr/CG42594/rtv/SLO2/Shab/CG43155/Nha2/Ih/Neto",38
"57","GO:0019098","reproductive behavior","62/3508","106/8880",5.4545254164162e-05,0.00274161672246183,0.00246486125465751,"Abd-B/dnc/eag/Gld/egh/dlg1/Poxn/rut/Sh/slo/Btk29A/ss/tipE/w/5-HT1A/5-HT7/Syn/pros/fru/ple/Tbh/bol/EbpIII/Rac2/tim/dsf/Drip/mGluR/Rack1/Pdf/Oamb/Nep2/qtc/Lnk/jhamt/SPR/ppk23/fipi/Nlg2/Dh31/CG10433/Ktl/hdly/gb/prt/Tdc2/shep/pain/fne/Desat1/TfAP-2/dati/cac/orb2/CaMKII/Pde1c/Nrg/mbl/lov/Tmc/Pal1/para",62
"58","GO:2001257","regulation of cation channel activity","21/3508","27/8880",5.7833752924129e-05,0.00284469290128571,0.00255753229703174,"eag/CG4587/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/crim/CG3337/CG31675/CG31676/Rgk2/Rgk3/Ca-beta/qvr/stj/rtv/Stacl/Rgk1/Neto",21
"59","GO:0007619","courtship behavior","41/3508","64/8880",5.85818084383446e-05,0.00284469290128571,0.00255753229703174,"dnc/eag/egh/dlg1/Poxn/rut/Sh/slo/Btk29A/ss/tipE/w/5-HT1A/5-HT7/Syn/pros/fru/ple/Tbh/dsf/mGluR/Oamb/qtc/jhamt/ppk23/fipi/Nlg2/Dh31/Ktl/gb/shep/pain/fne/TfAP-2/cac/orb2/CaMKII/Nrg/lov/Pal1/para",41
"60","GO:0106030","neuron projection fasciculation","18/3508","22/8880",6.07690099702666e-05,0.00290172022608023,0.00260880293679373,"Fas2/Fas3/Arpc1/uzip/Con/Rac1/mas/Ptp69D/CadN/WASp/Dscam1/Mmp2/Mmp1/SCAR/bchs/mmy/mid/Arp3",18
"61","GO:0042692","muscle cell differentiation","61/3508","105/8880",8.22137777368712e-05,0.00386135201993665,0.00347156366043354,"abd-A/Col4a1/Actn/if/kn/Mlc2/Mp20/slou/pnt/Prm/rst/rt/sd/tup/Ubx/Tm2/blow/up/bt/Rac1/htl/dia/l(2)efl/Mef2/Arf51F/Rac2/Rho1/cher/sty/Mlp84B/ara/caup/mspo/sns/WASp/Scgdelta/DAAM/Rok/kirre/kon/CG14964/Whamy/Vav/rols/SCAR/sals/Mical/Unc-89/tw/jeb/sls/flr/Antp/LanB1/Arp3/hts/Mhc/tn/Zasp52/br/wupA",61
"62","GO:0006936","muscle contraction","19/3508","24/8880",8.67667527876397e-05,0.00400946365704174,0.00360472400800262,"Ca-alpha1D/Mlc1/Tm2/up/RyR/Ms/CG3078/Amph/CG4928/KCNQ/Chd64/robo3/Unc-89/Nox/Mhc/tn/SclA/SclB/wupA",19
"63","GO:0097090","presynaptic membrane organization","10/3508","10/8880",9.18526526279799e-05,0.00417710872665337,0.00375544596458925,"Ten-m/Fur1/Nrx-IV/Nlg2/CG10339/Nrx-1/Nlg1/Nlg3/Nlg4/Ten-a",10
"64","GO:0030198","extracellular matrix organization","39/3508","61/8880",9.43214199136486e-05,0.00422235731332192,0.00379612688369569,"Col4a1/LanA/Ppn/shi/Rab10/vkg/Timp/Ndg/SPARC/Pgant3/prc/gammaCOP/AdamTS-B/Pis/obst-A/loh/Mmp2/CG15080/sona/Mmp1/Reck/CG5455/Cad99C/nord/nolo/CG31915/psd/mmy/Mp/mfas/LanB1/Sec23/Sec24CD/magu/Rab8/CG43333/LanB2/AdamTS-A/ich",39
"65","GO:0006813","potassium ion transport","41/3508","65/8880",9.84520445890357e-05,0.00433946319611673,0.00390141138638656,"eag/Atpalpha/Sh/Shaw/slo/Shal/Elk/CG5989/CG3078/CG4928/CG1688/SK/CG1824/CG4239/CG7781/CG14275/atilla/CG9336/CG9338/nrv3/sand/KCNQ/CG6329/galene/crim/Ncc69/Task6/NKCC/CG31675/CG31676/CG34396/CG42340/qvr/CG42594/rtv/SLO2/Shab/CG43155/Nha2/Ih/Neto",41
"66","GO:0007480","imaginal disc-derived leg morphogenesis","43/3508","69/8880",0.000101032723458022,0.0043857386773823,0.00394301553910333,"al/Dll/Dl/ftz-f1/hth/Poxn/sd/ss/Su(dx)/Ubx/Ser/CycC/C15/sob/bowl/lbl/Cyp18a1/fng/Rho1/dve/Sp1/drm/trio/Lim1/RhoGAP15B/RhoGAP16F/Hs3st-B/RhoGAP19D/RhoGAP54D/RhoGEF64C/RhoGAP68F/RhoGAP71E/dysf/GEFmeso/Drak/Exn/osa/TfAP-2/CG43658/dally/tgo/ap/ds",43
"67","GO:0003013","circulatory system process","30/3508","44/8880",0.000107904976916769,0.00448040230241366,0.00402812324203407,"eag/pnr/Egfr/up/cora/sinu/RyR/Ms/Nos/Nrx-IV/tim/vri/H15/Clk/Scgdelta/fh/AstC/KCNQ/Proc/wry/pain/Ctr1A/mid/Shab/SERCA/cac/rad/SclA/SclB/wupA",30
"68","GO:0003015","heart process","30/3508","44/8880",0.000107904976916769,0.00448040230241366,0.00402812324203407,"eag/pnr/Egfr/up/cora/sinu/RyR/Ms/Nos/Nrx-IV/tim/vri/H15/Clk/Scgdelta/fh/AstC/KCNQ/Proc/wry/pain/Ctr1A/mid/Shab/SERCA/cac/rad/SclA/SclB/wupA",30
"69","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","30/3508","44/8880",0.000107904976916769,0.00448040230241366,0.00402812324203407,"Lar/Fas2/Fas3/ft/fw/peb/rst/Con/tutl/CadN/klg/Cad96Ca/caps/sns/stan/wrapper/kirre/CG13506/CG7166/Cad87A/Cad88C/Cad89D/Cad96Cb/Cad99C/Cals/Dscam3/Cad86C/CadN2/CG44153/ds",30
"70","GO:0003012","muscle system process","24/3508","33/8880",0.000109749050974451,0.00449187187202575,0.00403843500352604,"Ca-alpha1D/Mlc1/Mlc2/Tm2/up/RyR/Ms/CG3078/Amph/CG4928/Sclp/KCNQ/Chd64/Neurochondrin/CG6972/robo3/Unc-89/Nox/Mp/Mhc/tn/SclA/SclB/wupA",24
"71","GO:0050890","cognition","86/3508","159/8880",0.000121919182774617,0.00491969660069407,0.00442307250184565,"Appl/arm/bsk/Pka-C1/dnc/eag/EcR/Fas2/Galphas/Hn/Pkc98E/rut/Sh/shi/Btk29A/ss/stau/Egfr/vn/w/Pp1-87B/5-HT1A/Rdl/Gad1/Syn/svr/hop/14-3-3zeta/Shal/Orc3/Tbh/Rac1/Nmdar1/Dop1R1/Fdh/cher/drl/klg/mGluR/CRMP/teq/Oamb/Inx7/aru/hiw/meng/DopEcR/SLC22A/ATP6AP2/mura/Nrx-1/PQBP1/BOD1/G9a/lilli/Atx2/HDAC4/prt/Gba1b/Rbfox1/Krn/Nmdar2/Dop2R/dbr/kra/futsch/brp/Mob2/2mit/nemy/Ank2/dikar/Src64B/AGO1/Ptr/scrib/spoon/orb2/CaMKII/Rgk1/rad/CrebB/kis/ebo/Phm/wg",86
"72","GO:0007413","axonal fasciculation","17/3508","21/8880",0.000127190167003832,0.00506110872869415,0.00455020962950843,"Fas2/Fas3/Arpc1/uzip/Con/Rac1/Ptp69D/CadN/WASp/Dscam1/Mmp2/Mmp1/SCAR/bchs/mmy/mid/Arp3",17
"73","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","35/3508","54/8880",0.000143109882892004,0.0056165728011725,0.00504960177990966,"mAChR-A/cta/dnc/Galphai/Galphas/rk/rut/5-HT1A/Oct-TyrR/5-HT7/Ac76E/Galphaf/Dop1R1/Lgr1/Pdf/GABA-B-R2/Dh31/Dh44-R2/Dh44-R1/DopEcR/Octbeta2R/TyrRII/TyrR/Octalpha2R/Octbeta1R/CG12290/CG15556/ACXD/Dop2R/Octbeta3R/GABA-B-R1/Pdfr/5-HT1B/CG43373/MsR2",35
"74","GO:0040003","chitin-based cuticle development","80/3508","147/8880",0.000158625861448037,0.00596385664333302,0.00536182867869419,"amd/arm/EcR/Gld/kkv/knk/ttk/CrebA/Ccp84Ag/Ccp84Ac/jar/Idgf6/Acp1/fz2/pio/Alas/Cht2/Gasp/Idgf4/Vajk3/Vajk1/gammaCOP/TwdlT/Cpr11A/obst-A/Cpr23B/TwdlE/Twdlbeta/Cpr49Ae/Cpr49Ag/Cpr50Cb/Cpr51A/resilin/Cpr56F/Cpr57A/Cpr62Bb/Cht7/Cpr64Ab/Cpr64Ad/Cpr65Ea/Cpr65Eb/Cpr66Cb/Cpr67Fa1/Cpr76Bc/TwdlF/TwdlG/TwdlV/Cht5/TwdlW/TwdlO/TwdlD/TwdlQ/TwdlC/Cpr97Ea/Cpr97Eb/Vajk4/fred/Cpr66D/TwdlY/TwdlX/dpy/Idgf5/pan/puc/Tb/CG34461/pot/mmy/drd/serp/wol/mgl/rtv/verm/dsx-c73A/sdt/Sec23/Sec24CD/wg/stw",80
"75","GO:0022898","regulation of transmembrane transporter activity","27/3508","39/8880",0.000160285152368811,0.00596385664333302,0.00536182867869419,"eag/CG4587/THADA/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/levy/crim/elm/CG3337/CG31675/CG31676/Rgk2/Rgk3/Ca-beta/qvr/stj/rtv/CG42797/SERCA/Stacl/dysc/Rgk1/Neto",27
"76","GO:0032409","regulation of transporter activity","27/3508","39/8880",0.000160285152368811,0.00596385664333302,0.00536182867869419,"eag/CG4587/THADA/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/levy/crim/elm/CG3337/CG31675/CG31676/Rgk2/Rgk3/Ca-beta/qvr/stj/rtv/CG42797/SERCA/Stacl/dysc/Rgk1/Neto",27
"77","GO:0032412","regulation of ion transmembrane transporter activity","27/3508","39/8880",0.000160285152368811,0.00596385664333302,0.00536182867869419,"eag/CG4587/THADA/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/levy/crim/elm/CG3337/CG31675/CG31676/Rgk2/Rgk3/Ca-beta/qvr/stj/rtv/CG42797/SERCA/Stacl/dysc/Rgk1/Neto",27
"78","GO:0007611","learning or memory","85/3508","158/8880",0.000170154968179835,0.00624992286968239,0.00561901764016269,"Appl/arm/bsk/Pka-C1/dnc/eag/EcR/Fas2/Galphas/Hn/Pkc98E/rut/Sh/shi/Btk29A/ss/stau/Egfr/vn/w/Pp1-87B/5-HT1A/Rdl/Gad1/Syn/svr/hop/14-3-3zeta/Shal/Orc3/Tbh/Rac1/Nmdar1/Dop1R1/Fdh/cher/drl/klg/mGluR/CRMP/teq/Oamb/Inx7/aru/hiw/meng/DopEcR/SLC22A/ATP6AP2/mura/Nrx-1/PQBP1/BOD1/G9a/lilli/Atx2/HDAC4/prt/Gba1b/Rbfox1/Krn/Nmdar2/Dop2R/dbr/kra/futsch/brp/Mob2/2mit/nemy/Ank2/dikar/Src64B/AGO1/scrib/spoon/orb2/CaMKII/Rgk1/rad/CrebB/kis/ebo/Phm/wg",85
"79","GO:0042335","cuticle development","97/3508","185/8880",0.000216891026810065,0.00786573154190933,0.00707171675688514,"amd/arm/ect/EcR/Gld/kkv/knk/sha/sn/ttk/Ser/CrebA/Ccp84Ag/Ccp84Ac/ple/Cyp4g1/jar/fng/Idgf6/Acp1/fz2/pio/Rack1/Alas/Cht2/WASp/Mkk4/Gasp/Idgf4/Vajk3/Vajk1/gammaCOP/TwdlT/Cpr11A/obst-A/Cpr23B/snsl/TwdlE/Twdlbeta/Cpr49Ae/Cpr49Ag/Cpr50Cb/Cpr51A/resilin/Cpr56F/Cpr57A/Cpr62Bb/Cht7/Cpr64Ab/Cpr64Ad/Cpr65Ea/Cpr65Eb/Cpr66Cb/Cpr67Fa1/Cpr76Bc/TwdlF/TwdlG/TwdlV/Cht5/TwdlW/TwdlO/TwdlD/TwdlQ/TwdlC/Cpr97Ea/Cpr97Eb/snu/boi/FASN2/Vajk4/fred/Cpr66D/TwdlY/TwdlX/dpy/Idgf5/pan/Sec61alpha/Desat1/puc/Tb/CG34461/pot/mmy/drd/serp/wol/mgl/rtv/verm/dsx-c73A/sdt/f/Sec23/Sec24CD/wg/stw",97
"80","GO:0035150","regulation of tube size","34/3508","53/8880",0.000238869895538372,0.00848826480826875,0.0076314077287898,"EcR/Fas2/ft/kkv/knk/Gli/Atpalpha/rib/Egfr/ttk/cora/sinu/pck/Nrx-IV/Rho1/stan/Gasp/gammaCOP/deltaCOP/obst-A/bark/kune/sano/Mmp1/crim/tnc/mmy/serp/conv/rtv/verm/Sec24CD/Nrg/ds",34
"81","GO:0045216","cell-cell junction organization","48/3508","81/8880",0.00023998235583587,0.00848826480826875,0.0076314077287898,"arm/awd/baz/Galphai/dlg1/Gli/Atpalpha/shi/kst/Rap1/Rac1/cora/sinu/jar/pck/Nrx-IV/Rac2/Rho1/Rab11/sns/Tsp2A/moody/cindr/kirre/bark/kune/Mmp2/Magi/Mmp1/CG13704/crim/Tsf2/CG9628/Ssk/M6/Vav/mesh/shakB/wol/bou/CG42748/sdt/Src64B/scrib/Nrg/CG44325/GckIII/btsz",48
"82","GO:0055001","muscle cell development","37/3508","59/8880",0.000253357838928571,0.00885207571378482,0.00795849334862917,"Col4a1/Actn/if/Mlc2/pnt/Prm/rt/sd/Tm2/up/bt/Rac1/htl/dia/l(2)efl/Mef2/cher/sty/Mlp84B/Scgdelta/DAAM/kon/CG14964/rols/sals/Mical/Unc-89/tw/sls/flr/LanB1/hts/Mhc/tn/Zasp52/br/wupA",37
"83","GO:0043270","positive regulation of ion transport","26/3508","38/8880",0.000285433381186293,0.00985261008552686,0.00885802769515356,"eag/Mvl/CG4587/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/levy/crim/elm/KaiR1D/CG3337/olf186-F/CG31675/CG31676/CG31935/Sec61alpha/qvr/stj/rtv/SERCA/cac/Stacl/dysc",26
"84","GO:1904062","regulation of cation transmembrane transport","29/3508","44/8880",0.000346468479953349,0.011817049941266,0.010624165043181,"eag/Mvl/CG4587/THADA/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/levy/crim/elm/CG3337/CG31675/CG31676/Rgk2/Rgk3/Sec61alpha/Ca-beta/qvr/stj/rtv/CG42797/SERCA/cac/Stacl/Rgk1/Neto",29
"85","GO:0050803","regulation of synapse structure or activity","97/3508","187/8880",0.000358056291590282,0.0119215413203796,0.0107181084269197,"Act57B/Fas2/dlg1/LanA/mr/put/rt/sax/Sh/shi/slo/stau/Syt1/Ten-m/gig/ewg/brat/Rac1/Cdc42/htl/Sdc/nmo/Cdk5/Rab11/RtGEF/Dad/wit/WASp/trio/stan/Actbeta/Syx4/SkpA/TBPH/Top3beta/Tip60/Rab3-GAP/drpr/aru/raptor/hiw/shv/VGlut/daw/Nlg2/PICK1/spict/Cul2/Syn2/Liprin-gamma/PIP5K59B/RhoGAP68F/Syn1/Ada2b/Octbeta2R/Sra-1/EndoA/Lrrk/KaiR1D/Nrx-1/Octbeta1R/spas/DIP-gamma/Cul5/mav/Ekar/CG11155/Cals/Kat60/Aplip1/Atx2/bchs/metro/GluRIIE/Synd/dpr11/sif/beta-Spec/futsch/Mob2/Atg1/stj/Ank2/Rab8/Shab/Arp3/Src64B/cac/scrib/nwk/dysc/CaMKII/ringer/Nsf2/kis/Ten-a/Rab1",97
"86","GO:0051146","striated muscle cell differentiation","48/3508","82/8880",0.00035888475742539,0.0119215413203796,0.0107181084269197,"Col4a1/Actn/if/Mlc2/Mp20/Prm/rst/rt/sd/Tm2/blow/up/bt/Rac1/dia/l(2)efl/Mef2/Arf51F/Rac2/Rho1/cher/Mlp84B/mspo/sns/WASp/Scgdelta/DAAM/Rok/kirre/kon/CG14964/Whamy/Vav/rols/SCAR/sals/Mical/Unc-89/tw/sls/flr/LanB1/Arp3/hts/Mhc/tn/Zasp52/wupA",48
"87","GO:0034765","regulation of ion transmembrane transport","30/3508","46/8880",0.000362015390880636,0.0119215413203796,0.0107181084269197,"eag/Mvl/CG4587/THADA/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/levy/crim/elm/CG3337/CG31675/CG31676/Rgk2/Rgk3/Sec61alpha/Ca-beta/qvr/stj/rtv/CG42797/SERCA/cac/Stacl/dysc/Rgk1/Neto",30
"88","GO:0007416","synapse assembly","91/3508","174/8880",0.000375595966167035,0.0122282095803245,0.0109938197274011,"baz/Lar/Fas2/kay/dlg1/LanA/mr/Atpalpha/sax/slo/stau/Ten-m/Gad1/Syn/pros/gig/ewg/comm/brat/Rac1/Cdc42/htl/Sdc/Nos/repo/nmo/Cdk5/Nrx-IV/drl/lbm/Pdk1/Dad/caps/wit/WASp/trio/stan/Syx4/SkpA/TBPH/Top3beta/raptor/hiw/Nlg2/spict/Cul2/Syn2/Liprin-gamma/PIP5K59B/CG10339/RhoGAP68F/Syn1/Octbeta2R/Nrx-1/Octbeta1R/spas/BOD1/Cul5/Cals/Kat60/Prosap/cpx/metro/Nlg1/Synd/Mical/Nlg3/Nlg4/jeb/beta-Spec/futsch/Mob2/mtg/Atg1/stj/Ank2/Tl/Rab8/Arp3/Src64B/cac/nwk/dysc/Fife/CaMKII/ringer/Nsf2/stai/kis/Ten-a/wg",91
"89","GO:0007635","chemosensory behavior","43/3508","72/8880",0.000394253295625046,0.0125930946457026,0.0113218710748726,"Pka-C1/dnc/Fas2/rut/Sh/shi/Egfr/vn/Pp1-87B/Rdl/Gad1/Syn/TkR99D/Calr/Orc3/Nmdar1/Dop1R1/drl/dare/Dyrk2/Tsf1/Oamb/GABA-B-R2/aru/SLC22A/NPFR/CG8907/PQBP1/gb/Obp99a/Obp99b/Atx2/prt/Krn/pain/NaCP60E/futsch/AGO1/scrib/Ih/rad/Tmc/Sema5c",43
"90","GO:0007528","neuromuscular junction development","95/3508","183/8880",0.000395594596200083,0.0125930946457026,0.0113218710748726,"Lar/Fas2/Galphas/kay/dlg1/LanA/mr/Atpalpha/put/rut/sax/slo/stau/Ten-m/Gad1/Syn/gig/ewg/brat/Cdc42/htl/Sdc/repo/nmo/Cdk5/mGluR/Pdk1/Dad/wit/WASp/trio/Syx4/SkpA/unc-13/TBPH/drpr/Vap33/raptor/hiw/Frq1/Nlg2/spict/Cul2/Syn2/Liprin-gamma/PIP5K59B/RhoGAP68F/sff/cmpy/Syn1/beag/Octbeta2R/Lrrk/Nrx-1/Octbeta1R/spas/BOD1/DIP-gamma/Cul5/mav/Kat60/Prosap/dlp/cpx/metro/Nlg1/DIP-kappa/Synd/dpr11/Frq2/Nlg3/jeb/beta-Spec/futsch/Mob2/Ca-beta/Atg1/stj/Ank2/Rab8/Arp3/Src64B/cac/nwk/dysc/CaMKII/l(3)neo38/Neto/CrebB/ringer/Nsf2/stai/kis/Ten-a/wg",95
"91","GO:1990138","neuron projection extension","35/3508","56/8880",0.000406522139684478,0.0127987464856707,0.0115067631672402,"bsk/chic/Lar/dnc/pk/rut/Sh/Wnt2/Rac1/Cdc42/shot/tap/CadN/Vang/fz2/stan/DAAM/spict/Dscam1/Hr51/CG13531/CG15019/spas/Ythdf/RhoGAP100F/SCAR/spri/kuz/Atg1/Ank2/Ptpmeg/CadN2/dar1/Nrg/Sema5c",35
"92","GO:0008015","blood circulation","23/3508","33/8880",0.000424057686677988,0.0130637126057251,0.0117449819954843,"eag/pnr/up/RyR/Ms/Nos/tim/vri/Clk/Scgdelta/fh/AstC/KCNQ/Proc/pain/Ctr1A/Shab/SERCA/cac/rad/SclA/SclB/wupA",23
"93","GO:0060047","heart contraction","23/3508","33/8880",0.000424057686677988,0.0130637126057251,0.0117449819954843,"eag/pnr/up/RyR/Ms/Nos/tim/vri/Clk/Scgdelta/fh/AstC/KCNQ/Proc/pain/Ctr1A/Shab/SERCA/cac/rad/SclA/SclB/wupA",23
"94","GO:0007447","imaginal disc pattern formation","61/3508","110/8880",0.000477522919619225,0.0145542889862668,0.0130850905297676,"abd-A/Abd-B/AnxB9/Dll/bi/Pka-C1/disco/Dl/Dr/ft/inv/peb/pnt/put/sax/Su(dx)/Egfr/vn/mts/Ser/rho/hh/B-H2/tws/nmd/dac/fng/B-H1/nmo/nuf/Su(Tpl)/Rab7/H15/14-3-3epsilon/dom/Dad/rasp/Mpcp2/Lim1/drpr/Hs3st-B/CG14073/Ada2b/CG8149/Cow/CG5890/tara/boi/lilli/dlp/Notum/osa/mid/cic/Mrp4/dally/Slh/ap/wg/ds/sbb",61
"95","GO:0001505","regulation of neurotransmitter levels","59/3508","106/8880",0.000516471897208896,0.015575705110563,0.0140033986977304,"Ace/ChAT/comt/w/Csp/Syt1/Rop/Syn/Rap1/Rab3/CanB/Tbh/Cdc42/SerT/Snap25/nSyb/Syx1A/Arf51F/Syx4/unc-13/Rep/Rab3-GAP/GABA-B-R2/Vap33/Rab3-GEF/Frq1/Snapin/twit/Dyb/Syngr/DAT/unc-13-4A/rogdi/olf413/DCAF12/ChT/KaiR1D/CDase/Syt7/cpx/CG31935/Rim/Cadps/Frq2/alphaSnap/brp/Syt12/Sytbeta/inaE/Exn/nemy/cac/Ih/Fife/Nsf2/Sec5/Sec6/Snap24/Esyt2",59
"96","GO:0048499","synaptic vesicle membrane organization","12/3508","14/8880",0.000526889731856579,0.0156672072322212,0.0140856640386682,"comt/shi/Ten-m/Rab3/Snap25/Syx1A/GABA-B-R2/Nlg2/CDase/alphaSnap/Snap24/Ten-a",12
"97","GO:0040012","regulation of locomotion","66/3508","121/8880",0.000530442967373632,0.0156672072322212,0.0140856640386682,"bsk/chic/grk/kay/Gli/Catsup/LanA/peb/pk/Egfr/ttk/vir/vn/Ten-m/hh/Hrb27C/ple/robo1/slbo/Orc3/Tbh/Rac1/htl/msn/Rho1/Tie/bnl/tap/NetA/NetB/Vang/stan/PlexA/homer/Stam/raptor/CG9784/Pvf2/Pvr/Bug22/CG17118/Dscam1/ths/Hr51/unc-5/CG6805/Lrt/Ktl/Nrx-1/Kat60/tai/Trim9/Krn/Pvf3/spri/puc/mmy/kuz/Diap1/Ptpmeg/Evi5/sli/kis/Ten-a/Sema5c/Rab1",66
"98","GO:0031032","actomyosin structure organization","54/3508","96/8880",0.000623058056361288,0.018023267819637,0.0162038895396902,"chic/Actn/flw/if/Mlc2/Prm/rt/shi/Tm2/up/fwd/bt/cora/dia/l(2)efl/pav/Rho1/cher/Mlp84B/Rab11/gek/Scgdelta/DAAM/Mhcl/Rok/Rhp/Graf/kon/CG14964/RhoGAP68F/rols/SCAR/Cog7/sals/Mical/Unc-89/CG34347/Shrm/tw/sls/flr/bond/scra/Msp300/Src64B/hts/CG43658/Mhc/tn/Zasp52/ghi/sau/vib/wupA",54
