"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"61","GO:0000904","cell morphogenesis involved in differentiation","212/3366","474/8880",0.0010636911418748,0.049923733429304,0.0486416139079933,"Appl/baz/ben/bsk/Dl/dnc/dsh/E(Pc)/Fas2/Fas3/for/FER/Glt/grn/if/kay/kn/egh/Lim3/sas/LanA/m/pbl/peb/pk/pum/rut/Sce/Sh/sm/smo/spz/ss/tsl/tup/oc/Pp1-87B/ct/Ten-m/mew/zfh1/rho/otk/hop/Gnf1/eIF2beta/robo1/nvy/dac/Wnt5/SrpRalpha/Sdc/Wnt4/tutl/fra/Snr1/Tig/tsr/beat-Ia/shot/Cdk5/Ptp69D/Rac2/Rho1/cher/gcm/drl/tap/NetA/NetB/Rab6/HDAC1/ara/nompA/side/fz2/gcm2/14-3-3epsilon/ko/Nrk/Dad/Pka-R2/caps/wit/WASp/stan/Optix/Bap55/Rok/RhoGAPp190/jim/Cdk5alpha/TBCD/Ulp1/jbug/Ilk/bdl/beat-Ic/nerfin-1/raptor/pigs/Nf-YC/cyr/fend/CG11584/hiw/CG6867/wgn/r2d2/beat-IIIc/Oli/CG10431/Mmp2/Drl-2/CG6701/Sin1/ckn/unc-5/Dg/CG15611/Toll-7/Liprin-gamma/babos/spz5/RhoGEF64C/frac/Abp1/Liprin-beta/sff/Smn/CG8765/zye/kat-60L1/beat-Va/beat-IIb/beat-IIa/spas/Ythdf/beat-VI/DIP-gamma/neo/mey/RhoGAP100F/CG41099/G9a/boi/Alk/robo3/exex/ham/CG30456/Unc-115a/smog/Trim9/gogo/beat-IIIb/dpr11/Mical/dyl/Patj/RunxA/Shrm/spri/sif/Snoo/vvl/beta-Spec/alpha-Spec/futsch/mmy/Mp/mfas/Atg1/Dscam3/CG42637/capt/haf/NT1/wb/pdm3/Dbx/Ank2/LanB1/aPKC/Ire1/CadN2/Acsl/dar1/hts/sick/dally/dysc/Sema2b/ab/Nrg/CG44153/Dscam2/beat-IIIa/Fhos/CG42637/tau/Sec15/unc-104/LanB2/ap/br/Sac1/Girdin/trol/tyn/btl/cv-c",212
"62","GO:0007478","leg disc morphogenesis","41/3366","73/8880",0.00111810813020788,0.0516313480126639,0.0503053742793019,"al/Dll/Dl/hth/Poxn/sd/ss/Su(dx)/Ubx/vg/Ser/CycC/Su(H)/hop/bowl/lbl/Cyp18a1/fng/tsr/Rho1/Cdk8/dve/Sp1/drm/bab2/Lim1/RhoGAP15B/Hs3st-B/RhoGEF64C/l(3)psg2/wls/dysf/GEFmeso/Drak/Exn/TfAP-2/CG43658/dally/rn/ap/ds",41
"63","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","32/3366","54/8880",0.00114423944044085,0.0519993256822563,0.0506639017070717,"mAChR-A/dnc/Galphas/rk/rut/smo/5-HT1A/Oct-TyrR/5-HT7/Ac76E/Dop1R1/Pdf/Ac3/GABA-B-R2/Dh31/Dh44-R2/DopEcR/Octbeta2R/TyrRII/TyrR/Octbeta1R/CG12290/CG11318/CG15556/ACXD/Ilp4/Dop2R/Octbeta3R/GABA-B-R1/Pdfr/5-HT1B/CG43373",32
"64","GO:0009187","cyclic nucleotide metabolic process","18/3366","26/8880",0.00117421056604308,0.0525275757903332,0.0511785855265485,"rut/Ac76E/Gyc32E/Gycalpha99B/Gycbeta100B/Ac3/CG10738/Pde6/Gyc88E/Gyc89Db/ACXD/CG34357/Pde9/CG42637/CG43373/Pde1c/CG42637/Pde8",18
"65","GO:0007480","imaginal disc-derived leg morphogenesis","39/3366","69/8880",0.0012441837934618,0.0526931004338489,0.0513398592384505,"al/Dll/Dl/hth/Poxn/sd/ss/Su(dx)/Ubx/vg/Ser/CycC/Su(H)/bowl/lbl/Cyp18a1/fng/tsr/Rho1/Cdk8/dve/Sp1/drm/Lim1/RhoGAP15B/Hs3st-B/RhoGEF64C/l(3)psg2/wls/dysf/GEFmeso/Drak/Exn/TfAP-2/CG43658/dally/rn/ap/ds",39
"66","GO:0008016","regulation of heart contraction","19/3366","28/8880",0.00124855615179176,0.0526931004338489,0.0513398592384505,"eag/for/up/Ms/Nos/tim/vri/fh/AstC/KCNQ/Proc/pain/Ctr1A/Shab/cac/rad/SclA/SclB/Psn",19
"67","GO:1903522","regulation of blood circulation","19/3366","28/8880",0.00124855615179176,0.0526931004338489,0.0513398592384505,"eag/for/up/Ms/Nos/tim/vri/fh/AstC/KCNQ/Proc/pain/Ctr1A/Shab/cac/rad/SclA/SclB/Psn",19
"68","GO:0040011","locomotion","193/3366","429/8880",0.00125153015351091,0.0526931004338489,0.0513398592384505,"bsk/Ddc/dsh/E(Pc)/Fas2/Fas3/for/FER/Glt/grn/if/kay/klar/egh/Gli/Ca-alpha1D/Lim3/sas/LanA/Mlc2/pbl/peb/pk/Pu/sesB/sl/sm/smo/spz/svp/tor/tup/w/Pp1-87B/ct/Ten-m/mew/zfh1/otk/eIF2beta/ple/robo1/nvy/slbo/Orc3/dac/Con/Wnt5/htl/Nmdar1/Sdc/Wnt4/tutl/Dop1R1/fra/Snr1/Tig/beat-Ia/shot/Cdk5/Gycalpha99B/Ptp69D/Rac2/Rho1/Tie/cher/gcm/tim/drl/Rme-8/tap/NetA/NetB/Rab6/HDAC1/side/wun/fz2/14-3-3epsilon/ko/Nrk/Dad/CG7179/Pka-R2/caps/Pdf/stan/Bap55/Timp/Cdk5alpha/jbug/bdl/beat-Ic/nerfin-1/Surf1/raptor/Nf-YC/fend/Clic/hiw/CG6867/wgn/Pvf1/Pvr/beat-IIIc/Oli/Mmp2/Drl-2/ckn/unc-5/Dg/Syn2/CG15611/Toll-7/Lrt/spz5/RhoGEF64C/Uev1A/atk/M6/Syn1/beat-Va/beat-IIb/beat-IIa/Ktl/Nrx-1/CG6330/beat-VI/DIP-gamma/RhoGAP100F/Kat60/boi/Alk/robo3/Proc/yuri/CG30456/Unc-115a/Trim9/gogo/CG33111/beat-IIIb/dpr11/Mical/pain/CG34353/Pvf3/spri/vvl/sls/puc/beta-Spec/alpha-Spec/mmy/flr/Diap1/Mp/Pdfr/Dscam3/CG42637/capt/haf/NT1/wb/pdm3/Dbx/Msp300/CadN2/Evi5/Acsl/hts/Hmgcr/dally/Stacl/dysc/Sema2b/ab/Mhc/Nrg/CG44153/Dscam2/Neto/beat-IIIa/rdgC/Fhos/lov/CG42637/Sec15/unc-104/ap/br/Sac1/trol",193
"69","GO:0007411","axon guidance","123/3366","262/8880",0.00150704156841406,0.062531304498108,0.0609254028420635,"bsk/dsh/Fas2/Fas3/for/FER/Glt/grn/if/egh/Lim3/sas/LanA/peb/pk/sm/smo/spz/tup/Pp1-87B/Ten-m/mew/zfh1/otk/eIF2beta/robo1/nvy/dac/Wnt5/Sdc/Wnt4/tutl/fra/Tig/beat-Ia/shot/Cdk5/Ptp69D/Rac2/Rho1/cher/gcm/drl/tap/NetA/NetB/Rab6/side/fz2/14-3-3epsilon/ko/Nrk/Dad/Pka-R2/caps/stan/Cdk5alpha/jbug/bdl/beat-Ic/nerfin-1/raptor/Nf-YC/fend/hiw/CG6867/wgn/beat-IIIc/Oli/Mmp2/Drl-2/ckn/unc-5/Dg/CG15611/Toll-7/spz5/RhoGEF64C/beat-Va/beat-IIb/beat-IIa/beat-VI/DIP-gamma/RhoGAP100F/boi/Alk/robo3/CG30456/Unc-115a/Trim9/gogo/beat-IIIb/dpr11/Mical/vvl/beta-Spec/alpha-Spec/mmy/Mp/Dscam3/CG42637/capt/haf/NT1/wb/pdm3/Dbx/CadN2/Acsl/hts/dally/dysc/Sema2b/ab/Nrg/CG44153/Dscam2/beat-IIIa/CG42637/Sec15/ap/Sac1/trol",123
"70","GO:0007414","axonal defasciculation","10/3366","12/8880",0.00172894008227606,0.070713649365091,0.0688976123012266,"if/pbl/mew/tutl/beat-Ia/Ptp69D/RhoGAPp190/beat-Ic/p130CAS/trol",10
"71","GO:0006811","ion transport","202/3366","454/8880",0.00187915203613168,0.0757748208372537,0.0738288049777459,"nAChRalpha1/nAChRbeta1/nAChRalpha2/eag/Ca-alpha1D/na/Atpalpha/sesB/Sh/Shaw/slo/tipE/w/nAChRbeta2/Syt1/Rdl/GluRIA/Lcch3/Nmdar1/SerT/ATPsynG/RyR/Elk/ine/Esp/Fer2LCH/Fer1HCH/tty/ppk/dve/Tsf1/CG3078/Picot/GluClalpha/ZnT41F/Mpcp2/Eaat2/Eaat1/CG4928/CG1688/Dic1/blot/Syt4/GluRIID/JhI-21/ZnT35C/VhaPPA1-1/Vha100-2/Nckx30C/CG4587/nAChRalpha5/CG15270/CG15279/NtR/Fkbp59/SK/NAAT1/CG9657/CG10353/MFS10/Clic/CG4239/ppk23/CG7536/CG8028/CG8051/Usp2/MFS3/VGlut/Ir25a/Nha1/MME1/MICU1/CG13796/CG7781/CG14275/Oatp30B/nAChRalpha6/CG4995/Vha100-5/atilla/Oatp33Eb/CG9336/CG9338/nrv3/CG8726/sand/CG1698/KCNQ/Zip48C/ClC-b/CG6329/VGAT/CG8468/DAT/CG15096/Mpcp1/galene/CG5687/ZnT63C/Teh4/Teh2/CG10483/Best2/ppk26/CG4476/Ae2/CG6928/Ncc69/Zip71B/CG7255/ClC-c/Papst2/rogdi/Oatp74D/CG5535/Sfxn2/Sfxn1-3/Task7/Teh1/CG6723/sea/Zip89B/Vha100-4/ChT/CG7720/subdued/MFS9/KaiR1D/Mco3/gb/CG1907/CG9717/ATPsynC/salt/Rift/Syt7/Gat/Ekar/CG11155/Best1/Vha36-3/CG5254/olf186-F/MCU/Stim/GluRIIC/CG30265/CG31030/ClC-a/GluRIIE/NKCC/Oatp26F/CG31675/CG31676/Ndfip/SPoCk/ppk13/Nmdar2/Mid1/pain/Ctr1A/EMRE/CG34396/Rgk3/NaCP60E/CG42235/CG42237/OtopLc/CG42340/Ca-beta/out/OtopLa/CG42496/CG31904/qvr/CG42542/NaPi-III/CG42594/stj/Syt12/Sytalpha/Sytbeta/Ca-Ma2d/Shab/cac/Cngl/Ih/Vha68-2/Stacl/GluRIB/dysc/Slob/Rgk1/Trpm/Vha68-1/Neto/CngB/nAChRalpha4/Vha13/Psn/para",202
"72","GO:0019935","cyclic-nucleotide-mediated signaling","16/3366","23/8880",0.00205427220438682,0.0816858516827704,0.0795880313103081,"pn/Gyc32E/Gycalpha99B/Gycbeta100B/CG16721/CG10738/Gyc88E/Gyc89Db/CG34357/Pde9/Pka-R1/CG42637/capt/Cngl/CG42637/CngB",16
"73","GO:2001257","regulation of cation channel activity","18/3366","27/8880",0.00227946912294176,0.0893989054655105,0.0871030018139246,"eag/CG4587/CG7781/CG14275/atilla/CG9336/CG9338/CG6329/Stim/CG31675/CG31676/Rgk3/Ca-beta/qvr/stj/Stacl/Rgk1/Neto",18
"74","GO:0007271","synaptic transmission, cholinergic","19/3366","29/8880",0.00234030836109458,0.0896883626988844,0.0873850253330308,"Ace/nAChRalpha1/nAChRbeta1/nAChRalpha2/na/nAChRbeta2/CG7781/CG14275/nAChRalpha6/atilla/CG9336/CG9338/CG6329/Smn/mAChR-B/RIC-3/CG31675/CG31676/qvr",19
"75","GO:0035218","leg disc development","50/3366","95/8880",0.00234950303961451,0.0896883626988844,0.0873850253330308,"al/Dll/Dl/hth/Poxn/ru/sd/ss/Su(dx)/tsh/Ubx/vg/Ser/CycC/rho/Su(H)/B-H2/hop/bowl/dac/lbl/Cyp18a1/fng/tsr/B-H1/Rho1/Cdk8/H15/dve/Sp1/drm/bab2/Lim1/RhoGAP15B/Hs3st-B/RhoGEF64C/l(3)psg2/wls/dysf/Pax/GEFmeso/Drak/Exn/TfAP-2/d/CG43658/dally/rn/ap/ds",50
