"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_biotype","external_gene_name"
"FBgn0037422",19.7555988942442,9.91966758619172e-05,0.0247012434818156,0.897291829026761,0.999627642880068,"protein_coding","Osi13"
"FBgn0037424",8184.18880639587,-0.00169211344063597,0.0247417208332951,0.301705370668307,0.999627642880068,"protein_coding","Osi15"
"FBgn0037427",982.905458590993,-0.00052957356219584,0.0246665513932843,0.736568605535195,0.999627642880068,"protein_coding","Osi17"
"FBgn0037428",2821.44352057728,-0.000301527050691023,0.0246853093223943,0.788952802696854,0.999627642880068,"protein_coding","Osi18"
"FBgn0037429",3313.8158114124,-0.000598022981895322,0.0246977677858283,0.571069907900468,0.999627642880068,"protein_coding","Osi19"
"FBgn0037430",5720.73290990636,-0.000636353250322324,0.0246924458017918,0.595685087963627,0.999627642880068,"protein_coding","Osi20"
"FBgn0037431",10.4484154329011,-0.00051662588098865,0.0247054000735068,0.519574219068244,0.999627642880068,"protein_coding","CG17917"
"FBgn0037432",13.3930774847126,-0.000201976184097112,0.0246969208782642,0.694339154066473,0.999627642880068,"protein_coding","CG10298"
"FBgn0037433",563.937515964077,-0.000496008268781457,0.024633411902606,0.803515765559015,0.999627642880068,"protein_coding","CG17919"
"FBgn0037435",259.964613119714,-0.000217491693868001,0.0245272065961249,0.927062074144109,0.999627642880068,"protein_coding","CG18048"
"FBgn0037436",11.1258875202784,-0.000484815132861903,0.0247081351932942,0.484671069588852,0.999627642880068,"protein_coding","Hr83"
"FBgn0037439",2340.52804344236,-0.000905982096916278,0.0244832188114328,0.654926428078363,0.999627642880068,"protein_coding","CG10286"
"FBgn0037440",2134.88022530002,-0.00457001688675763,0.0246233940207759,0.411973102999655,0.999627642880068,"protein_coding","CRAT"
"FBgn0037442",2706.98541311627,0.00158982753647491,0.0241008228518068,0.639328558144164,0.999627642880068,"protein_coding","gzl"
"FBgn0037443",6129.49972104368,-0.00819268108285493,0.0259151078235431,0.170864434105412,0.999627642880068,"protein_coding","Dmtn"
"FBgn0037445",2559.12089413617,0.00235278719888037,0.0242759048766498,0.820026990903105,0.999627642880068,"protein_coding","CG9727"
"FBgn0037446",3266.06762238103,-0.00218001165608228,0.0244510876656055,0.615763164423999,0.999627642880068,"protein_coding","Zif"
"FBgn0037447",7709.85970093057,-0.00209653081105733,0.0246934367915507,0.433724966537979,0.999627642880068,"protein_coding","Neurochondrin"
"FBgn0037448",408.181359220146,-0.000710667525647463,0.0246580500610163,0.692973636759745,0.999627642880068,"protein_coding","CG15186"
"FBgn0037465",1394.8099037515,-0.00100845507192541,0.0245913715824987,0.824676504855083,0.999627642880068,"protein_coding","CG1105"
"FBgn0037466",2140.375055224,-0.00226007528753991,0.0242534480280929,0.845782144852078,0.999627642880068,"protein_coding","CG1965"
"FBgn0037467",1934.95306372572,-0.00385151840525839,0.0248971919250084,0.235798992151949,0.999627642880068,"protein_coding","Ufl1"
"FBgn0037468",30046.5768202172,0.00185243713792762,0.0246327149008432,0.531855986829764,0.999627642880068,"protein_coding","CG1943"
"FBgn0037469",1430.48997112489,0.00383703999884951,0.0250325522249042,0.118941901144831,0.999627642880068,"protein_coding","Dpck"
"FBgn0037470",3599.57739344542,-0.000527648454261136,0.0244830707402504,0.838220578024503,0.999627642880068,"protein_coding","Tailor"
"FBgn0037472",1852.38569928001,0.00202688714703553,0.0246735582642986,0.468798742738662,0.999627642880068,"protein_coding","CG10098"
"FBgn0037473",701.45276078916,0.00856796283791283,0.026741231297196,0.0114473015488591,0.481331759034677,"protein_coding","CG10068"
"FBgn0037475",213.923943152111,-0.00265057620345952,0.0248196871320209,0.248110690261923,0.999627642880068,"protein_coding","Fer1"
"FBgn0037478",1044.84549674862,0.000629509325390967,0.0245279873948999,0.835856217080394,0.999627642880068,"protein_coding","CG2656"
"FBgn0037481",1314.77076715719,0.00100135756565528,0.0245571261989859,0.800415666601044,0.999627642880068,"protein_coding","MAGE"
"FBgn0037482",1466.8729539551,0.00316305517616555,0.024755007578658,0.339948795861983,0.999627642880068,"protein_coding","CG10055"
"FBgn0037485",29.6176605458508,-0.000579998797053905,0.0246990374834125,0.622308521206045,0.999627642880068,"protein_coding","CG14606"
"FBgn0037487",914.084854811087,-0.00293216001851627,0.0248691065205155,0.187434212881561,0.999627642880068,"protein_coding","thw"
"FBgn0037489",3083.70726937613,-0.000765823717696745,0.0243492986292121,0.816305102152399,0.999627642880068,"protein_coding","CG1234"
"FBgn0037490",403.355686688714,0.00041362775460252,0.0244501259840344,0.914061775502127,0.999627642880068,"protein_coding","CG10053"
"FBgn0037491",1096.2818198564,-0.000395689037043461,0.0245412688184203,0.89151188826265,0.999627642880068,"protein_coding","CG1227"
"FBgn0037492",379.226479325861,0.00402745516597653,0.0249108549338611,0.295717325056062,0.999627642880068,"protein_coding","Dtwd2"
"FBgn0037503",84.2163162389762,0.000163165541235278,0.024657495080247,0.923070700784565,0.999627642880068,"protein_coding","CG14598"
"FBgn0037504",1993.30052668424,0.00245302395971946,0.0246402727071125,0.480260982086637,0.999627642880068,"protein_coding","CG1142"
"FBgn0037513",1336.32021058453,-0.00287908496573341,0.0246116429824902,0.580222064207438,0.999627642880068,"protein_coding","pyd3"
"FBgn0037515",90.7930042252927,0.0007793244295381,0.0246894210636226,0.586754950091897,0.999627642880068,"protein_coding","Sp7"
"FBgn0037517",81.0117984422397,-0.000623477297210514,0.0246878477442198,0.627512424731169,0.999627642880068,"protein_coding","CG10086"
"FBgn0037518",177.714051213087,-0.00183243378022862,0.0246351109876265,0.529226302425692,0.999627642880068,"protein_coding","CG2641"
"FBgn0037519",49.5879261670271,0.000240091164232102,0.0246778557699449,0.88979207685438,0.999627642880068,"protein_coding","CG3014"
"FBgn0037521",607.689081903571,-0.00195760127534069,0.0247226617721704,0.385769978588436,0.999627642880068,"protein_coding","CG2993"
"FBgn0037525",1598.38503598266,-0.00572381299749816,0.0254203536871003,0.117731523073498,0.999627642880068,"protein_coding","CG17816"
"FBgn0037526",469.477869823394,-0.000461659094900667,0.0243800931000504,0.407889496337183,0.999627642880068,"protein_coding","ArgRS-m"
"FBgn0037529",2885.7463752769,0.00608919492833537,0.0253314353496541,0.124683033397839,0.999627642880068,"protein_coding","mRpS9"
"FBgn0037530",8516.39779532548,0.000821667951264436,0.024178142667172,0.890111545652834,0.999627642880068,"protein_coding","EMC1"
"FBgn0037531",211.096093226253,0.0033801804584553,0.0249929116923308,0.0563812903593119,0.912984116892369,"protein_coding","CG10445"
"FBgn0037533",7102.05778096366,-0.000591117464985136,0.0237127426516094,0.928690869509431,0.999627642880068,"protein_coding","CD98hc"
"FBgn0037534",1190.74871045308,-0.00112944413888679,0.0247239341111166,0.308213428063863,0.999627642880068,"protein_coding","Elovl7"
"FBgn0037535",630.322352902504,0.00128437473101886,0.024595083511023,0.754585726962508,0.999627642880068,"protein_coding","PIG-H"
"FBgn0037536",3280.62831915806,-0.00634579371749345,0.0254704963314314,0.166302553610264,0.999627642880068,"protein_coding","CG2698"
"FBgn0037537",4126.61966089457,-9.41160130165058e-05,0.0244968170195712,0.856029902395077,0.999627642880068,"protein_coding","CG2767"
"FBgn0037538",1918.9292796854,0.00471473780326841,0.0250799643542882,0.211981109756793,0.999627642880068,"protein_coding","CG3223"
"FBgn0037539",1435.28490809592,0.000505352952924056,0.0245021938812386,0.876896095437802,0.999627642880068,"protein_coding","CG10435"
"FBgn0037540",1336.64191826995,-0.000272213851346949,0.0246316731086879,0.891268515240692,0.999627642880068,"protein_coding","Pbp95"
"FBgn0037541",4207.204977856,-0.00289579309670652,0.0245990517484917,0.482800637129829,0.999627642880068,"protein_coding","CG2747"
"FBgn0037543",858.896532675228,9.68359534843138e-05,0.0244084157780342,0.980615495330241,0.999627642880068,"protein_coding","CG10903"
"FBgn0037544",281.632467637029,0.0019628149676812,0.0246651925037398,0.496841136184312,0.999627642880068,"protein_coding","CG11035"
"FBgn0037546",33.7731308432296,-0.00112849577035249,0.0247078338655157,0.39118176410258,0.999627642880068,"protein_coding","mAChR-B"
"FBgn0037547",112.158354907041,0.000788870569338453,0.0246652897822271,0.593125000305138,0.999627642880068,"protein_coding","CG7910"
"FBgn0037548",216.568485952223,0.00991477900167692,0.0276762976031058,0.00010268984688615,0.015912647523733,"protein_coding","CG7900"
"FBgn0037549",1368.96839554033,0.00319136767534807,0.0248495303288089,0.264101797882246,0.999627642880068,"protein_coding","CG7878"
"FBgn0037550",1181.86385589168,0.00242153698893182,0.0245772048108135,0.514704293099176,0.999627642880068,"protein_coding","CG9667"
"FBgn0037551",2870.92752583405,-7.94544923116355e-05,0.0245981508339266,0.97103215993843,0.999627642880068,"protein_coding","Arl8"
"FBgn0037552",654.722687427765,0.000932923988346158,0.0243902945582166,0.806101565090938,0.999627642880068,"protein_coding","CG7800"
"FBgn0037553",442.907176923968,-0.00226634755638329,0.0247288772225021,0.397201917482466,0.999627642880068,"protein_coding","CG18249"
"FBgn0037554",1425.61874586966,0.00251630883299841,0.0247302306319468,0.458548858962623,0.999627642880068,"protein_coding","PolI"
"FBgn0037555",3595.15336579876,0.000165677025472273,0.0245783344392227,0.949537312578068,0.999627642880068,"protein_coding","Ada2b"
"FBgn0037556",2988.29243861698,-0.00176974622576388,0.0242431715767097,0.701489212644109,0.999627642880068,"protein_coding","CG9636"
"FBgn0037561",974.136879083434,-0.000766078039891228,0.0244928703311915,0.661221445823517,0.999627642880068,"protein_coding","CG9630"
"FBgn0037562",11.8424148047686,-0.000679518444778691,0.0247104575999863,0.415938868088719,0.999627642880068,"protein_coding","Nazo"
"FBgn0037563",39.084690439035,-0.00143145246695121,0.0247363643137197,0.297190674821385,0.999627642880068,"protein_coding","CG11672"
"FBgn0037565",878.856241110445,-0.00251631697065559,0.0247658465821597,0.360734197620117,0.999627642880068,"protein_coding","CG9626"
"FBgn0037566",2158.91209935611,-0.00048868681747913,0.0243670482311189,0.884021107675728,0.999627642880068,"protein_coding","mRpL1"
"FBgn0037569",813.002023675669,0.00311692543140568,0.0248299107388079,0.224442786554322,0.999627642880068,"protein_coding","tex"
"FBgn0037570",27.0143685101262,3.66103944321843e-05,0.024683359653943,0.976025317963088,0.999627642880068,"protein_coding","CG11693"
"FBgn0037573",7851.90693364486,0.00260350724284504,0.0245638835617974,0.523229449613984,0.999627642880068,"protein_coding","CG7483"
"FBgn0037574",273.611253937349,0.00127494491803451,0.0246078385182297,0.618676295515936,0.999627642880068,"protein_coding","Coq2"
"FBgn0037578",2051.75616297477,0.00473217086150716,0.0252483601161032,0.0714842925340621,0.94674643792523,"protein_coding","PNKP"
"FBgn0037580",2854.08804700371,-0.000659197836561038,0.0244140188366657,0.862205895938666,0.999627642880068,"protein_coding","DppIII"
"FBgn0037581",262.909561770405,0.00158124753134033,0.0246480914663643,0.542517080498903,0.999627642880068,"protein_coding","CG7352"
"FBgn0037583",1292.72010355598,0.00574501778988038,0.0254021386216441,0.131958236459814,0.999627642880068,"protein_coding","CG9684"
"FBgn0037592",897.65311167521,0.00207328026195136,0.0246252173996086,0.592769578057451,0.999627642880068,"protein_coding","CG11737"
"FBgn0037601",161.316283160598,0.000652752105478416,0.0246447040230328,0.731773727743948,0.999627642880068,"protein_coding","Cyp313b1"
"FBgn0037602",135.171031976103,-0.000327905180660069,0.0246449933897068,0.809201207791777,0.999627642880068,"protein_coding","SLIRP2"
"FBgn0037603",396.470677383248,-0.0016757618021354,0.0246084034127034,0.644332490188891,0.999627642880068,"protein_coding","Sys1"
"FBgn0037606",963.989720103324,0.00398575038424604,0.0248451541314963,0.328634665936482,0.999627642880068,"protein_coding","CG8032"
"FBgn0037607",7787.30124478844,-0.0039388454885561,0.0249278106985097,0.25341422788357,0.999627642880068,"protein_coding","CG8036"
"FBgn0037608",1400.03803969084,-0.00209268822746338,0.0242832217258031,0.651787717334267,0.999627642880068,"protein_coding","mRpL19"
"FBgn0037609",1103.98127066557,0.00151683452420741,0.024567668398832,0.635581141441539,0.999627642880068,"protein_coding","Unc50"
"FBgn0037610",569.653145787775,0.0107140011779787,0.0278154495358527,0.0200888581649708,0.646937660063357,"protein_coding","CG8043"
"FBgn0037611",591.564439751288,0.00272391733787727,0.0247945455350397,0.365457301843801,0.999627642880068,"protein_coding","CG11755"
"FBgn0037612",738.316368307208,0.0021312223547675,0.0246648286101242,0.475599809911615,0.999627642880068,"protein_coding","CG8112"
"FBgn0037613",690.978326417079,0.00258189374539447,0.0246926446438489,0.426254912844255,0.999627642880068,"protein_coding","Cks85A"
"FBgn0037614",6368.77872718588,-0.0017724648878096,0.0246458235123985,0.522353533331384,0.999627642880068,"protein_coding","TMEM216"
"FBgn0037615",108.962389733739,-0.00471789311723773,0.0253270848692996,0.00730154594889621,0.383758233997032,"protein_coding","CG11760"
"FBgn0037616",48.9717481325574,-0.00123250554723858,0.0247129432560904,0.39773834982125,0.999627642880068,"protein_coding","CG8136"
"FBgn0037617",507.329413417407,0.00106844760926909,0.0245337924168924,0.700871489376204,0.999627642880068,"protein_coding","nom"
"FBgn0037618",23.6658375260567,-0.0012342529833278,0.0247275117488855,0.320501421676744,0.999627642880068,"protein_coding","ouib"
"FBgn0037619",142.74567344533,-0.00357956575704477,0.0249724556625227,0.2102374458733,0.999627642880068,"protein_coding","CG8159"
"FBgn0037620",279.506904884897,0.00193840601320224,0.0247613273585064,0.270148638349703,0.999627642880068,"protein_coding","ranshi"
"FBgn0037621",4029.99497171206,0.000918907518670392,0.0244937338392636,0.788803891792602,0.999627642880068,"protein_coding","M1BP"
"FBgn0037622",1271.44374843137,0.00271301009609863,0.0244978857658893,0.437575754656811,0.999627642880068,"protein_coding","CG8202"
"FBgn0037623",1694.65214632286,-0.000320246919177315,0.0244529395877365,0.925741943331805,0.999627642880068,"protein_coding","CG9801"
"FBgn0037624",14157.7408041921,0.000835377041248012,0.0245837812931206,0.756162762537165,0.999627642880068,"protein_coding","CG8223"
"FBgn0037625",121.677242286491,-0.000285766819734385,0.0245937399577628,0.905378182050944,0.999627642880068,"protein_coding","CG11768"
"FBgn0037627",59.1595169948639,-0.000570803197788635,0.0246952259473249,0.603332330033891,0.999627642880068,"protein_coding","CG13318"
"FBgn0037632",6865.47951967627,0.00505778606028964,0.0246460626361991,0.404369141111398,0.999627642880068,"protein_coding","CCT7"
"FBgn0037633",1639.56535563702,-0.00401452888663216,0.0249316977842622,0.446705059678404,0.999627642880068,"protein_coding","CG9839"
"FBgn0037634",1018.87495450217,0.0014903152241218,0.0246805852342914,0.186119836861283,0.999627642880068,"protein_coding","hng2"
"FBgn0037635",255.622994877238,0.000543216402144845,0.0246181843793374,0.922215644519775,0.999627642880068,"protein_coding","CG9837"
"FBgn0037636",26582.9032502908,-0.00253977816002916,0.024583827250581,0.513447553437474,0.999627642880068,NA,NA
"FBgn0037637",898.935088008973,-0.00175220949065224,0.0246268520246169,0.546364075362078,0.999627642880068,"protein_coding","IscU"
"FBgn0037638",2785.25483483258,-0.00167781916406273,0.0245202519011439,0.642699811116239,0.999627642880068,"protein_coding","CG8379"
"FBgn0037643",3115.62513667283,0.000184161900537666,0.0245494896308102,0.949143236942423,0.999627642880068,"protein_coding","ScsbetaA"
"FBgn0037644",1931.43311957439,0.000385817578025576,0.0242088123325534,0.937920742099954,0.999627642880068,"protein_coding","CG11964"
"FBgn0037646",142.815187955352,0.000382046899160881,0.0246354592259635,0.84750592966005,0.999627642880068,"protein_coding","CAHbeta"
"FBgn0037647",1035.85521624733,0.00362108150281347,0.0245394252984389,0.441983264676447,0.999627642880068,"protein_coding","RagA-B"
"FBgn0037648",2055.24724708854,0.000260884419901826,0.0244404348280172,0.943450159189439,0.999627642880068,"protein_coding","CG11975"
"FBgn0037652",3392.13346612513,-0.000633222403379834,0.0243367518580462,0.879906136869418,0.999627642880068,"protein_coding","CG11980"
"FBgn0037653",2305.65863053726,0.000613952362664201,0.02452337219246,0.843776713275114,0.999627642880068,"protein_coding","Iru"
"FBgn0037654",82.3312994098298,0.00146977390035625,0.0247015594050401,0.435996177224424,0.999627642880068,"protein_coding","CG11983"
"FBgn0037655",7299.26385916844,-0.00130638793194587,0.0246244146421586,0.612372048789863,0.999627642880068,"protein_coding","Kcmf1"
"FBgn0037656",918.29704621805,0.00015480153015697,0.0245283890371728,0.959101929914793,0.999627642880068,"protein_coding","CG11986"
"FBgn0037657",3797.99555870965,-0.000267306064574178,0.0244586033640582,0.937521367230187,0.999627642880068,"protein_coding","hyx"
"FBgn0037659",3781.6196649889,-0.00888926474108884,0.0267002038200573,0.0475634557743326,0.875685604082886,"protein_coding","Kdm2"
"FBgn0037660",2558.45090544155,-0.00223384357701306,0.0244154530839447,0.636820060710967,0.999627642880068,"protein_coding","beag"
"FBgn0037661",474.960995288891,0.00108747719219309,0.0244778316837924,0.729603258096569,0.999627642880068,"protein_coding","Ada"
"FBgn0037662",26.8752801084252,-0.00101316409733573,0.024716596050012,0.3495692641198,0.999627642880068,"protein_coding","CG11997"
"FBgn0037664",6372.43643418208,-0.00202050218079944,0.0246416543500241,0.504319115989888,0.999627642880068,"protein_coding","CG8420"
"FBgn0037665",30.5032689108097,-0.000232195541616174,0.0246907293605217,0.882069901662541,0.999627642880068,"protein_coding","St2"
"FBgn0037667",261.028946114192,0.00251355896363706,0.0248201034789956,0.208757548954219,0.999627642880068,"protein_coding","CG16734"
"FBgn0037669",1795.04082724212,0.00200674084853816,0.0246716286884834,0.472100208779311,0.999627642880068,"protein_coding","Ibf2"
"FBgn0037670",1337.2900804102,0.00164641299113277,0.0246103504813502,0.58297010494123,0.999627642880068,"protein_coding","Ibf1"
"FBgn0037671",5123.6673772806,-0.0129784594026297,0.0288887123607542,0.0521310894994271,0.893435584554698,"protein_coding","ATP6AP2"
"FBgn0037672",243.501313430481,0.0032772865580792,0.0248290527169417,0.263242426781733,0.999627642880068,"protein_coding","sage"
"FBgn0037676",72.968120146457,1.41085312048753e-05,0.024682870902229,0.998712811711809,0.999698442514682,"protein_coding","CG8861"
"FBgn0037678",48.9230937472322,-0.00427302290744204,0.0252377262959099,0.000567507555543474,0.0639563817898843,"protein_coding","CG16749"
"FBgn0037679",616.342085229865,0.00242029229249468,0.0244716366730319,0.59436045496922,0.999627642880068,"protein_coding","Aduk"
"FBgn0037680",2655.27477305871,0.000532497378884637,0.0243853661435126,0.895441236017475,0.999627642880068,"protein_coding","pasi2"
"FBgn0037683",328.958641130477,-0.00179284865774669,0.0247134468543885,0.404417068176292,0.999627642880068,"protein_coding","CG18473"
"FBgn0037684",124.356621709433,-0.000310331482578869,0.0246334199909481,0.856877021154233,0.999627642880068,"protein_coding","Srr"
"FBgn0037686",44476.9592353672,0.00188100322437586,0.0243258123956266,0.695798514295684,0.999627642880068,"protein_coding","RpL34b"
"FBgn0037687",560.855298603071,-0.00208618504289387,0.0246584372642894,0.539775522825749,0.999627642880068,"protein_coding","CG8132"
"FBgn0037688",2290.89401881616,0.000612145126778174,0.0243860203260205,0.879108914929839,0.999627642880068,"protein_coding","CG9356"
"FBgn0037689",705.643249796822,-0.000621831609170724,0.0244851958042234,0.842371878455418,0.999627642880068,"protein_coding","CG8135"
"FBgn0037690",109.957462778289,0.0007414393836352,0.0246154656476206,0.760725251650487,0.999627642880068,"protein_coding","Task7"
"FBgn0037696",407.1581667396,0.000548302761906816,0.0246253626137972,0.799501664149389,0.999627642880068,"protein_coding","GstZ1"
"FBgn0037697",111.219535084876,-0.00271011355757845,0.0248488862868252,0.387681842754473,0.999627642880068,"protein_coding","GstZ2"
"FBgn0037698",310.235493410664,-0.00209868792943736,0.0247892911406621,0.198987957139213,0.999627642880068,"protein_coding","CG16779"
"FBgn0037700",5072.73738988923,-0.00209350606468361,0.0244251234527467,0.947166250075479,0.999627642880068,"protein_coding","CG8149"
"FBgn0037702",7008.61997718269,-0.00182253449167992,0.0246045429094537,0.561465640514923,0.999627642880068,"protein_coding","CG8176"
"FBgn0037703",1493.18488604847,-0.005013731873096,0.0248751678910156,0.392850256365634,0.999627642880068,"protein_coding","Kdm3"
"FBgn0037705",4513.33505229248,-0.00362823549770268,0.0246386876995207,0.431202511906921,0.999627642880068,"protein_coding","mura"
"FBgn0037707",5722.87724093264,0.00258014258187062,0.0245577288208544,0.528294258399277,0.999627642880068,"protein_coding","RnpS1"
"FBgn0037708",340.379708749403,-0.00183159924424013,0.0246590234107201,0.510630421264499,0.999627642880068,"protein_coding","CG9386"
"FBgn0037709",1509.65655997924,-0.00312101827995952,0.024717957178059,0.395851840964426,0.999627642880068,"protein_coding","CG8199"
"FBgn0037710",2537.24533868056,-0.000679569396172362,0.024549958735056,0.795427905701119,0.999627642880068,"protein_coding","CG9393"
"FBgn0037712",94.9706564131324,-0.00150981005345913,0.02469928018322,0.444004805730036,0.999627642880068,"protein_coding","CG16789"
"FBgn0037713",431.673195541058,0.00285340466090086,0.0247848612733903,0.321277116618696,0.999627642880068,"protein_coding","CG16790"
"FBgn0037715",1382.26678905808,-0.00103164180766202,0.0246158705235919,0.670617108625611,0.999627642880068,"protein_coding","CG9399"
"FBgn0037716",1184.19862299593,0.000811964474337275,0.0246373144715534,0.704867448764964,0.999627642880068,"protein_coding","Son"
"FBgn0037717",970.555837777044,-0.000789130771763889,0.0246477111604045,0.692784952849893,0.999627642880068,"protein_coding","CG8301"
"FBgn0037718",3656.14649180596,0.0063670458654829,0.0253738356098788,0.206911770624224,0.999627642880068,"protein_coding","P58IPK"
"FBgn0037719",1453.41632576493,0.00898800546378705,0.0266093877100682,0.0790618640556071,0.963046570555938,"protein_coding","bocks"
"FBgn0037720",3474.39110405386,-0.00302564507295826,0.024753413195231,0.363615000332246,0.999627642880068,"protein_coding","CG8312"
"FBgn0037721",110.129481355473,-0.000104004257696954,0.0246151747034778,0.965164957447614,0.999627642880068,"protein_coding","CG9427"
"FBgn0037722",402.328651677489,0.00636418043857083,0.0257835498421461,0.0853824390089866,0.96870871780176,"protein_coding","CG8319"
"FBgn0037723",2438.19282743724,-0.00279154143905069,0.0246212830610989,0.508384921855782,0.999627642880068,"protein_coding","SpdS"
"FBgn0037724",83.3110616994033,-0.000743522166052369,0.0247158247818212,0.320147984555991,0.999627642880068,"protein_coding","Fst"
"FBgn0037726",111.122121978613,-0.00245195603531603,0.0248391149823758,0.130518689775258,0.999627642880068,NA,NA
"FBgn0037727",25.9596879695105,0.00208529488578702,0.0248211932486771,0.0384202761890447,0.842151319137861,"protein_coding","Nepl12"
"FBgn0037728",13771.7561691006,0.00284574670103079,0.0248241275387641,0.260673150574357,0.999627642880068,"protein_coding","p23"
"FBgn0037730",854.209485720333,-0.0011969869077751,0.0246540980507452,0.58455373167704,0.999627642880068,"protein_coding","CG9444"
"FBgn0037731",689.862250918603,-8.29618775962281e-05,0.0247073660693084,0.826874394827859,0.999627642880068,"protein_coding","CG18542"
"FBgn0037734",1788.0205682631,0.000623388173603245,0.0239860855490174,0.842546687684868,0.999627642880068,"protein_coding","trbd"
"FBgn0037736",428.265446573266,-0.00175725916116747,0.0246076415586492,0.56653626853987,0.999627642880068,"protein_coding","side-VII"
"FBgn0037737",2803.92090114238,0.00248429116898524,0.024709325261063,0.409072592483826,0.999627642880068,"protein_coding","Pnn"
"FBgn0037739",2468.49117279334,0.0036401468453889,0.0248057861026733,0.313637008275168,0.999627642880068,"protein_coding","CG12948"
"FBgn0037741",455.040005987151,0.00260153788978466,0.0247708713812826,0.369396295913402,0.999627642880068,"protein_coding","Tti1"
"FBgn0037742",90.5083058289081,0.00249356953653112,0.0248471416929863,0.135857105892521,0.999627642880068,"protein_coding","Rpt3R"
"FBgn0037743",838.325088171216,-0.000646158030549875,0.0243502359538263,0.570200815587253,0.999627642880068,"protein_coding","Alg12"
"FBgn0037744",791.809837017071,0.00431038221907292,0.0248489695317424,0.319925733775568,0.999627642880068,NA,NA
"FBgn0037746",4870.82102101465,0.000529400319480512,0.0245569699056292,0.957317240065658,0.999627642880068,"protein_coding","CG8478"
"FBgn0037747",541.546582548273,0.00206531074369557,0.024694945112888,0.452850985477882,0.999627642880068,"protein_coding","Naa80"
"FBgn0037749",1004.4401407713,0.00512203868011133,0.0254015838019662,0.0739180897723529,0.954938333725616,"protein_coding","CG9471"
"FBgn0037750",78.7910175270947,-0.00185587248201558,0.0247651129301905,0.232951380124496,0.999627642880068,"protein_coding","Whamy"
"FBgn0037753",222.072439309876,-0.00631292952837878,0.0258671289331417,0.000656032212983485,0.0710616640801625,"protein_coding","CG12947"
"FBgn0037754",314.734601063888,0.000894486807401126,0.024629238530603,0.69618969718856,0.999627642880068,"protein_coding","CG8500"
"FBgn0037755",890.522460645758,0.00403409432707714,0.0250559084410943,0.131670474124467,0.999627642880068,"protein_coding","CG12945"
"FBgn0037756",3520.27973001008,0.00223342987544302,0.0247074059999582,0.412826573069608,0.999627642880068,"protein_coding","CG8507"
"FBgn0037757",2410.94896717326,-0.000685848650442289,0.0242920175137143,0.878246326043518,0.999627642880068,"protein_coding","CG8516"
"FBgn0037758",5271.2588435902,-0.00320093458462555,0.0246516515684542,0.562234708371006,0.999627642880068,"protein_coding","CG9467"
"FBgn0037759",238.661957358574,0.00304085179065162,0.0248682994945996,0.211729420771931,0.999627642880068,"protein_coding","CG8526"
"FBgn0037760",4273.10174657673,-0.00108363235313707,0.0242575459627588,0.676521930829555,0.999627642880068,"protein_coding","FBXO11"
"FBgn0037761",27.5559890231111,0.000610341952360034,0.0246956128432055,0.92809075781813,0.999627642880068,"protein_coding","CG8534"
"FBgn0037764",13.3319169041631,-0.000462077086796386,0.024703238661077,0.573242374972722,0.999627642880068,"protein_coding","CG9459"
"FBgn0037766",60.7548681181044,-0.000582496325577315,0.0246620499243356,0.70489171917351,0.999627642880068,"protein_coding","Teh1"
"FBgn0037770",3082.95975892476,0.00193362176414926,0.0246518375944485,0.508608608670586,0.999627642880068,"protein_coding","Art4"
"FBgn0037772",22.7428819727134,-0.00161968841515532,0.0247648059995541,0.136369414588059,0.999627642880068,"protein_coding","Spn85F"
"FBgn0037773",591.735096176004,-0.000875086510262401,0.0245709050172051,0.745735980047606,0.999627642880068,"protein_coding","CG5359"
"FBgn0037777",294.84389040741,0.00473041672895543,0.0251888585780497,0.126408550235986,0.999627642880068,"protein_coding","CG11722"
"FBgn0037778",523.871354438087,0.000600513261899636,0.0245779582444561,0.822673196773347,0.999627642880068,"protein_coding","mtTFB2"
"FBgn0037779",613.566835616222,-2.66232603897039e-05,0.0244653389103969,0.943432878697514,0.999627642880068,"protein_coding","CG12811"
"FBgn0037780",1956.09847902549,-0.00251984538846708,0.0245300606858224,0.546148585753066,0.999627642880068,"protein_coding","ohgt"
"FBgn0037781",219.73488954611,0.000480472428964751,0.0246614879053329,0.458578965525098,0.999627642880068,"protein_coding","Fancl"
"FBgn0037788",312.607882914213,-0.000443931018583992,0.0245613238360336,0.861032231136437,0.999627642880068,"protein_coding","CAH7"
"FBgn0037792",2779.57535737309,-0.00111464023275174,0.0245413662271729,0.722699017756108,0.999627642880068,"protein_coding","TAF1B"
"FBgn0037794",1506.2241385326,0.000776574775279254,0.0242232363165555,0.74811385752536,0.999627642880068,"protein_coding","CG6254"
"FBgn0037796",830.405850783786,-0.000692794384304079,0.0244504041102366,0.846237940066421,0.999627642880068,"protein_coding","CG12814"
"FBgn0037797",260.977403499838,0.00497140292442535,0.0253699129365424,0.0207720315052837,0.650719568555648,"protein_coding","CG12420"
"FBgn0037798",125.528505243804,-0.000593113418370598,0.0246669852125764,0.711811873778403,0.999627642880068,"protein_coding","CG12817"
"FBgn0037801",1245.91172680094,-0.00635441930778711,0.0257698960960439,0.0285194300261152,0.753251737736982,"protein_coding","CG3999"
"FBgn0037802",526.215789558639,0.00471695937116167,0.0252479331653003,0.0690307183746875,0.942546957547066,"protein_coding","Sirt6"
